x,y,z
2.9999999995311555e-07
0.004668600000000467
0.009030199999999766
0.014531899999999709
0.01881939999999993
0.02369290000000035
0.02821149999999939
0.03319240000000079
0.03785129999999981
0.042354800000000026
0.04687209999999986
0.05123790000000028
0.05576469999999922
0.06023880000000048
0.0651142999999994
0.06963919999999924
0.07362029999999997
0.07813020000000037
0.08311499999999938
0.08901230000000027
0.09372549999999968
0.09871140000000089
0.10359339999999939
0.10758820000000036
0.11314119999999939
0.11761590000000055
0.12212509999999988
0.12762859999999954
0.13208859999999945
0.1365198999999997
0.14148929999999993
0.1465267000000008
0.15048810000000046
0.15480729999999987
0.15983579999999975
0.16496599999999972
0.1696225000000009
0.17445470000000007
0.17887960000000014
0.18353609999999954
0.18776530000000058
0.19201200000000007
0.19651190000000085
0.2011870000000009
0.2054089999999995
0.2095532999999996
0.2140544000000002
0.21883739999999996
0.2238541999999999
0.22882420000000003
0.23408809999999924
0.23906530000000004
0.24455910000000003
0.24856899999999982
0.2531315000000003
0.2574406000000007
0.2616194000000007
0.26703720000000075
0.2715317000000006
0.2765310999999997
0.28106640000000027
0.2854916000000003
0.2905382000000003
0.2955205000000003
0.30054780000000036
0.3055555999999999
0.30962139999999927
0.31410239999999945
0.3192895
0.3237956000000004
0.3286207999999995
0.33359579999999944
0.33858230000000056
0.3425615999999998
0.34756040000000077
0.3520322999999994
0.35705980000000004
0.36203959999999924
0.3670574000000002
0.3712988999999993
0.37579580000000057
0.38079590000000074
0.38479440000000054
0.3898016999999996
0.3943002
0.39955980000000046
0.40452310000000047
0.4090422
0.41302909999999926
0.41750249999999944
0.4216400999999994
0.4271273999999998
0.4316335999999996
0.43587480000000056
0.44037679999999924
0.44488010000000067
0.4493603000000004
0.4535765999999999
0.45851299999999995
0.46316760000000023
0.46800640000000016
0.47245380000000026
0.4765876000000002
0.48111830000000033
0.48560230000000004
0.4901725999999993
0.49467710000000054
0.49968830000000075
0.5043956999999999
0.5089077
0.5134881
0.5177510999999999
0.5221435999999997
0.5287640000000007
0.5336797999999998
0.5384153000000005
0.5429130999999998
0.5474133999999999
0.5523878
0.5573650000000008
0.5622708000000003
0.5669027999999994
0.5715804999999996
0.5765822000000007
0.5807690999999995
0.5852233000000009
0.5896658000000006
0.5941753999999992
0.5981812000000009
0.6026547999999998
0.6076815999999994
0.6126252999999995
0.6172635999999994
0.6220127000000009
0.6270088000000005
0.6315167000000006
0.6360992999999997
0.6406758000000004
0.6458694999999999
0.6511521000000009
0.6564364000000005
0.6614316999999996
0.6659135999999997
0.6710107999999995
0.6754314000000008
0.6799291000000007
0.6844137999999997
0.6894507000000001
0.6937125999999996
0.6986477000000004
0.7037261000000008
0.7089116999999998
0.7143308000000008
0.7193377000000005
0.7261226999999995
0.7309145000000008
0.7359583000000001
0.7409157999999998
0.7462928000000009
0.7522742000000004
0.7568771000000005
0.7608779999999999
0.7653557000000006
0.7701867
0.7753540000000001
0.7798371999999993
0.7852089000000007
0.7900741
0.7945813000000008
0.7985886999999998
0.8033350000000006
0.8089381000000007
0.8143340000000006
0.8189261000000005
0.8239432000000004
0.8284736000000006
0.8337567000000004
0.8398243000000001
0.8445248000000003
0.8490044000000001
0.8532139999999995
0.8575914000000004
0.8617910000000002
0.8660701999999993
0.8718877000000003
0.8769763000000008
0.8809988999999998
0.8859332999999996
0.8902225999999995
0.8947065999999992
0.8990650999999996
0.9033259999999999
0.9078525000000006
0.9128261999999996
0.9175970000000007
0.9226042999999997
0.9270478000000004
0.9315675999999993
0.9360029000000001
0.9406628999999995
0.9456444000000008
0.9522621000000004
0.9566447999999994
0.9608884
0.9656392
0.9698904000000006
0.9751746000000008
0.9795350000000003
0.9853170000000002
0.9901406999999995
0.9951413000000002
1.0002794000000002
1.0049419000000004
1.0099508999999998
1.0141848000000007
1.0191716
1.0235000999999997
1.0274710000000002
1.0317781999999998
1.0369813000000008
1.0419993000000005
1.0464439999999993
1.0508600999999995
1.0553352
1.0602915
1.0652144999999997
1.0707210000000007
1.0750623000000008
1.0806301000000005
1.0852488999999998
1.0897421000000005
1.0942383000000007
1.0996781999999996
1.1042532000000005
1.1083613999999997
1.1122349000000007
1.1172131000000007
1.1212361000000008
1.1257712000000009
1.1295145000000009
1.1340461000000008
1.1396741000000006
1.1443843000000005
1.1489487
1.1534052999999993
1.1584202999999995
1.1631026000000002
1.1678601000000004
1.1719095
1.1769274000000003
1.1819346999999993
1.1869119000000001
1.1914165000000008
1.1959859000000002
1.2007037999999994
1.2056798999999998
1.210177700000001
1.2150912999999992
1.2200372999999995
1.2245063999999992
1.228530600000001
1.2336086999999996
1.2382094000000006
1.2428393999999994
1.2469947000000001
1.2514724000000008
1.255821000000001
1.2606883999999994
1.2651895999999994
1.2696863999999994
1.2741673000000002
1.2791102999999993
1.2835459999999994
1.2879886000000003
1.2925427000000003
1.2975591000000009
1.3021411999999994
1.306644200000001
1.3116406999999999
1.3161351000000003
1.3211440000000003
1.3258281000000007
1.3311620000000008
1.3366015999999998
1.342092000000001
1.3476493000000005
1.3538764000000008
1.3590739000000003
1.3640609999999995
1.3687734999999996
1.3735902000000006
1.3781949000000004
1.3826692999999999
1.3876947000000008
1.3924815000000006
1.3974770000000003
1.4015298999999999
1.4064630999999999
1.4109906999999993
1.4159632999999996
1.4204860999999998
1.4247113000000002
1.4297111999999998
1.4348016999999995
1.4393325000000008
1.4438648999999995
1.4483382999999996
1.4533745000000007
1.4583989000000006
1.4628580000000007
1.4673747000000006
1.4718788000000007
1.4768608000000008
1.4816614000000001
1.4864163999999995
1.4912095
1.4954646
1.5005140000000008
1.5057487999999992
1.5102714000000006
1.5152689000000006
1.5200247999999998
1.5244967000000003
1.5290032999999994
1.5332208999999999
1.5396292000000003
1.5448201000000008
1.5492729999999995
1.5543106000000009
1.5585173
1.5628980000000006
1.5677915999999996
1.5727949999999993
1.5778207000000002
1.5823002000000006
1.5876166999999999
1.5925735000000003
1.5975765000000006
1.6022105
1.6072340999999994
1.6115148999999995
1.6159960000000009
1.6211725999999995
1.6255661999999997
1.6300418000000008
1.6348017000000006
1.6398869000000005
1.644273
1.6487593999999994
1.6532546999999997
1.6585110000000007
1.6629026000000007
1.6676877
1.6721152000000004
1.6764299000000005
1.6811203999999993
1.6856500000000008
1.6906309999999998
1.6953975000000003
1.7004373000000008
1.7047805
1.708783500000001
1.7127587999999996
1.7172450999999995
1.721240700000001
1.7255737
1.7299614000000005
1.7347614
1.7397741999999994
1.7447701000000002
1.749274400000001
1.7534560999999993
1.7580568999999997
1.7632367999999996
1.7679326
1.7729225999999993
1.7779846999999993
1.7839755000000004
1.7894711
1.7940617999999997
1.7985568
1.8036410000000007
1.8086716000000003
1.8131649000000003
1.8171996000000004
1.8221871000000007
1.827185
1.8311902999999994
1.8355227999999997
1.8409777999999992
1.845971800000001
1.8504962999999996
1.8549963999999992
1.8599756000000003
1.8644748999999994
1.8695594999999994
1.873751500000001
1.8777524000000003
1.8840892
1.8886388000000007
1.8931421000000004
1.8980563999999998
1.9028614000000008
1.9078338000000006
1.9128621
1.9172939000000007
1.9218179000000006
1.9260450999999996
1.9304245000000009
1.9347753999999995
1.9392946000000002
1.9448880000000006
1.9490087000000003
1.9535055000000003
1.9586851000000003
1.9640210000000007
1.9689280999999994
1.973298100000001
1.9777634000000006
1.982270100000001
1.9878356000000004
1.9923851
1.9973746000000006
2.0025931000000003
2.0078204999999993
2.012595900000001
2.0174030999999992
2.021874800000001
2.0258974
2.0299355000000006
2.0339358
2.0397370000000006
2.0447228000000006
2.048688200000001
2.0531302999999994
2.0576041000000007
2.0625275999999992
2.0679125999999997
2.0724386
2.0769625000000005
2.0819723999999997
2.0869768000000004
2.0912325999999997
2.0958295000000007
2.1009735000000003
2.1059544999999993
2.1107642
2.1147668999999993
2.1192721
2.1237706000000003
2.1277763000000007
2.1324257000000006
2.137735900000001
2.1422416999999996
2.1465517
2.1505291999999994
2.155554200000001
2.1604284000000007
2.1652372999999994
2.1699737
2.1739748
2.1779729999999997
2.1820725999999997
2.1863723999999998
2.191217
2.1959646999999993
2.2005353999999997
2.205986900000001
2.2104877999999992
2.214989300000001
2.2199094000000006
2.2241934000000008
2.2292842000000004
2.2345004
2.2396379999999994
2.2440032999999993
2.2485017999999997
2.2535027000000003
2.2601379
2.2647665999999997
2.2695249000000004
2.2745034000000004
2.2794106999999997
2.2834214
2.2879965
2.2925953999999997
2.2966043000000003
2.3011044
2.3060948000000003
2.3110885999999997
2.3162412999999997
2.3209836999999993
2.3253529000000004
2.3295130000000004
2.3333995000000005
2.3393935999999993
2.3437034000000008
2.3484949000000004
2.3531674999999996
2.3581380999999997
2.3631714000000006
2.3671717999999995
2.3715455999999993
2.3765728999999993
2.3815805999999995
2.3860624
2.390626900000001
2.3953287000000003
2.4008184999999997
2.4063163000000003
2.4111656000000004
2.4157954000000004
2.4203241
2.4253730000000004
2.4299215000000007
2.434951
2.4394241
2.4439455
2.448926
2.4539285999999993
2.459447300000001
2.4644432999999992
2.4689501000000007
2.4734227000000004
2.4778707000000004
2.484252100000001
2.4884369999999993
2.4924292
2.4969257999999996
2.5012445000000003
2.5062922000000007
2.511595100000001
2.5169499999999996
2.5212459999999997
2.5256427000000006
2.5298339
2.5347209999999993
2.5405067
2.5447523000000007
2.5503532999999994
2.5551315999999993
2.5596379000000002
2.5641318
2.5690077000000002
2.5729956000000005
2.5774965000000005
2.5822900000000004
2.586723900000001
2.591698600000001
2.5967249
2.6007014999999996
2.6051804999999995
2.6091730999999996
2.6131714000000006
2.6179371000000007
2.6236859
2.6284761999999997
2.6329379999999993
2.6381733999999994
2.6436206
2.649116899999999
2.6536691
2.6579043999999996
2.6638517000000004
2.6690547000000002
2.6735878
2.6785543
2.6838368999999993
2.6883198999999998
2.6930142999999997
2.6973032999999997
2.7022992000000006
2.7068060999999997
2.7113049
2.7162921000000004
2.7211133000000007
2.7263667
2.7318929
2.7365820999999997
2.7418981999999996
2.7464490999999995
2.7508099
2.7563004000000006
2.7613070000000004
2.7657804000000006
2.7698871999999994
2.774273000000001
2.7794203
2.7841527999999993
2.7891607999999994
2.7941754999999997
2.7996207999999996
2.8049441
2.8099743000000004
2.8149563000000004
2.8199351999999998
2.8244349
2.8287522999999997
2.833567200000001
2.8382474
2.8430862999999995
2.8475841000000006
2.8530420000000003
2.8580121
2.8622286
2.8669756999999993
2.8716743000000005
2.8762051999999994
2.8807407000000005
2.8855409000000005
2.8897633999999996
2.893744700000001
2.8987017999999996
2.9036758999999996
2.908581700000001
2.9130784
2.9176292000000004
2.9219702000000005
2.9275865999999997
2.9323634999999992
2.936884300000001
2.9418986
2.9468812999999994
2.9524016
2.9578533
2.9638738999999994
2.9679491000000002
2.9724231000000003
2.9774405999999995
2.9819198999999994
2.9878897
2.9926312999999993
2.9971484999999998
3.0021263000000005
3.0071586000000003
3.0116241000000006
3.0162294999999997
3.0215919000000007
3.0265667999999994
3.0310664000000003
3.0360499
3.040356300000001
3.0448327000000006
3.0489549999999994
3.0535715000000003
3.0587268000000005
3.0631059999999994
3.0680203000000006
3.0720495000000003
3.0765176000000007
3.0808861000000007
3.0848844999999994
3.0903860000000005
3.0959202
3.100447000000001
3.104894099999999
3.1094083999999995
3.1135111999999996
3.1185367999999993
3.1229718
3.127445700000001
3.1323152000000007
3.136539000000001
3.1405721
3.1453722000000006
3.1502277000000003
3.1546374999999998
3.1591360999999996
3.1641353
3.1686206000000006
3.1735982000000007
3.1776771000000004
3.1816578
3.1861832000000003
3.1902381999999996
3.1947582000000008
3.1992440999999996
3.204434000000001
3.2089563000000005
3.2134298999999995
3.217956600000001
3.223726000000001
3.2287312999999997
3.233740000000001
3.238279500000001
3.2432704999999995
3.2479578
3.2526592
3.2570978999999998
3.2615941
3.2664404000000005
3.2714724000000004
3.2764580999999993
3.2804462999999995
3.2849518999999994
3.2896342999999995
3.2944522999999997
3.298483900000001
3.3033009
3.3088932999999994
3.3128720000000005
3.3176342000000005
3.3226072
3.3271689
3.3327448000000004
3.338198200000001
3.3468
3.3516288000000003
3.357028400000001
3.3616898000000006
3.3671051
3.3716182999999997
3.376004
3.3805300999999996
3.3854936999999996
3.3898037
3.3943060999999997
3.3982987
3.4029097000000004
3.4069359000000006
3.411908500000001
3.4164109000000007
3.4206006
3.4254721000000004
3.4294290000000007
3.4334077
3.439581500000001
3.4444008999999998
3.4493826
3.4543929999999996
3.4588438000000004
3.4643488
3.4687239000000005
3.4732368000000005
3.4782767999999997
3.483612000000001
3.4889095
3.4936377000000007
3.4984903000000003
3.5037046000000007
3.5089971999999996
3.5129815000000004
3.5169566000000003
3.5210424000000007
3.5252575000000004
3.5297617
3.5340193000000006
3.5387714999999993
3.5436130000000006
3.5483051999999997
3.5533140999999997
3.5596928000000005
3.5649382999999997
3.5695815999999994
3.5745801999999998
3.5801058999999995
3.5845781999999993
3.588882700000001
3.5935167000000003
3.5985475000000005
3.6034299999999995
3.608470800000001
3.613177500000001
3.6174111
3.6213809
3.6257646999999995
3.630036800000001
3.6343940999999997
3.6397128
3.6448467000000004
3.6494941
3.6540385000000004
3.658573799999999
3.6631655
3.6671625999999993
3.671733400000001
3.6767296
3.681450700000001
3.6864363000000004
3.6920941999999997
3.6970322000000007
3.7013499000000003
3.7058672
3.7116553999999997
3.7161337000000003
3.7210579999999993
3.7258510000000005
3.7297498000000004
3.7341937000000005
3.7382206
3.743558
3.7478067
3.7522582
3.7572913000000003
3.7617087
3.7661096999999994
3.771241700000001
3.7754434999999997
3.7799087999999994
3.7849169000000007
3.7894088999999997
3.7938951000000003
3.7989008999999996
3.8045100000000005
3.8086263999999996
3.8130448
3.8175589
3.822553300000001
3.8271289
3.8316441999999995
3.8364262
3.8408406999999993
3.8448463999999998
3.8489082000000003
3.8533635999999998
3.859013600000001
3.8638350999999993
3.8679132000000003
3.8728838000000003
3.8778986
3.8818690999999994
3.886545
3.891211
3.8962515
3.9007018999999996
3.9052624
3.9095078
3.9139946000000005
3.918492799999999
3.9235857000000003
3.9281205999999997
3.9326220999999997
3.9377116999999995
3.9419559
3.9461236
3.9504301
3.9558982999999994
3.9604490000000006
3.9654358999999992
3.9704891
3.9748485000000002
3.9800830000000005
3.984543500000001
3.9895303
3.9939303000000006
3.9995261000000006
4.004643400000001
4.008907600000001
4.013187
4.017504499999999
4.0215026
4.026000700000001
4.0304026
4.034961300000001
4.0398882
4.0446481
4.049416000000001
4.0545042
4.0589154999999995
4.0647226
4.0699887
4.0745822
4.0792974
4.0835971
4.088206100000001
4.09318
4.097577599999999
4.1027006
4.108528
4.112719500000001
4.1173812000000005
4.1215741999999995
4.125734400000001
4.1297134
4.1339694
4.1396029
4.144425399999999
4.1494289
4.1543446
4.1590559
4.1635870000000015
4.168852500000002
4.174222800000001
4.178655000000001
4.1835811
4.187820799999999
4.1918004
4.196687800000001
4.201393699999999
4.206430899999999
4.2118750999999985
4.216858799999999
4.221620799999998
4.226638299999999
4.231640700000002
4.235934599999998
4.240245
4.2454038
4.2502483999999985
4.254454399999998
4.259077400000001
4.263266100000001
4.267405999999999
4.271643899999999
4.276327700000001
4.2808291
4.2850634
4.2900624999999994
4.2945647000000005
4.298561000000001
4.3025456
4.306868799999998
4.311868500000001
4.316100799999999
4.321169899999999
4.325662599999999
4.3295708999999984
4.334081100000001
4.338636500000002
4.343132599999999
4.3487977
4.3539999
4.358700100000002
4.363155000000001
4.3679749999999995
4.3721309
4.377129000000002
4.381289600000001
4.3860928999999995
4.3915324999999985
4.396599400000001
4.4015968999999995
4.406186499999999
4.4110076
4.4153146
4.419627700000001
4.424056599999998
4.429439199999999
4.433704199999999
4.439747299999999
4.445006699999999
4.4497403
4.454095199999999
4.458304700000001
4.463403300000001
4.467563700000001
4.472111
4.4771959
4.481688400000001
4.486343799999998
4.4908409
4.495324500000001
4.5002863999999985
4.504736599999999
4.508775399999999
4.513118199999999
4.517550399999999
4.522552899999999
4.527710099999998
4.532190399999999
4.537070099999999
4.541771599999999
4.546218099999999
4.5521902
