x,y,z
4.5562822
4.560283199999999
4.564633800000001
4.569374399999999
4.573513499999999
4.579713700000001
4.583653799999999
4.5877696
4.592270900000001
4.596781000000002
4.601490199999999
4.606957400000001
4.612750700000001
4.617380299999999
4.621507599999999
4.6259071999999986
4.630342499999999
4.635325799999999
4.640344100000002
4.644804599999999
4.649279300000002
4.6537247
4.6589656
4.663296399999998
4.667295399999999
4.671481699999999
4.676482099999999
4.680988000000001
4.685795799999999
4.690705800000002
4.695513700000001
4.700522000000001
4.705050000000002
4.710042499999998
4.7140539000000015
4.7184343
4.7233979
4.7274589
4.732492200000001
4.7377717000000015
4.7419621
4.746222399999999
4.750476099999998
4.754963500000001
4.759947200000001
4.765467200000002
4.770237
4.774728399999999
4.779348400000002
4.784640600000001
4.7896178
4.794403900000001
4.799349900000001
4.804779699999999
4.809167
4.8136928
4.818691100000001
4.8236924000000005
4.828738200000002
4.833545200000001
4.838146400000001
4.843147199999999
4.8483627999999985
4.853105099999999
4.8585432000000015
4.8629756
4.867345500000001
4.8723428
4.8772666000000005
4.881830599999999
4.8866821
4.890928400000002
4.895275400000001
4.900405600000001
4.9050508
4.909406200000001
4.913416100000001
4.917860599999999
4.9228778
4.927597199999999
4.9323353
4.936731799999999
4.941903000000002
4.946480899999999
4.9509998
4.956315900000002
4.961015099999999
4.965318399999999
4.969816400000001
4.9751627
4.9796739
4.984203599999999
4.9891934
4.993808400000001
4.997652199999999
5.0023268000000005
5.007311
5.011545
5.016523000000001
5.0210992
5.0260760000000015
5.0305786
5.035450299999999
5.039766299999998
5.0442813
5.048284600000001
5.053129799999999
5.0581151
5.062670299999999
5.0677351999999996
5.0728679
5.077201199999999
5.081788000000001
5.086709600000001
5.091161600000001
5.0958916
5.1006497
5.104856700000001
5.1090164
5.112993999999999
5.117357700000001
5.121605400000002
5.1257468
5.1299082999999985
5.134118899999999
5.1385141
5.1423766
5.146877600000002
5.151466300000001
5.155781599999999
5.160476600000001
5.165461299999999
5.1699593
5.175100899999999
5.179603200000001
5.184260799999999
5.189259099999999
5.193670599999999
5.198081499999999
5.202917300000001
5.206897799999998
5.210922699999999
5.2152096
5.220185299999999
5.225149199999999
5.229637500000001
5.2336717
5.238180099999999
5.243144599999999
5.2481355999999995
5.253137400000002
5.2573367000000015
5.261335099999998
5.265351399999998
5.2703291
5.275262100000001
5.279808900000001
5.2844642
5.2889894
5.293988000000001
5.2989853
5.3039887
5.3082121
5.312998899999998
5.3174048
5.3224292
5.3274442
5.331853100000002
5.336908200000002
5.3419294
5.346069000000002
5.3503688
5.3551297999999985
5.359567700000001
5.364087
5.368571399999999
5.3731153
5.378282199999999
5.383819000000001
5.388978700000001
5.393955100000001
5.397972999999999
5.402748900000001
5.407238900000001
5.411243100000002
5.416219799999999
5.420822800000002
5.425432599999999
5.4299227000000005
5.434410999999999
5.439624700000001
5.444897299999999
5.448874600000002
5.4534225
5.457896499999999
5.463848199999999
5.468754500000001
5.473747300000001
5.4777799
5.481778
5.4869401
5.491870799999999
5.496547699999999
5.5010651
5.505430200000001
5.509475100000001
5.514133500000002
5.5181308
5.5222213
5.5271108999999985
5.531882699999999
5.536696300000001
5.541184899999999
5.545989199999999
5.551015300000001
5.5560125
5.5605122
5.5655155999999995
5.5704327
5.575113
5.579541600000001
5.583677700000001
5.5882846
5.592342499999999
5.5963273000000004
5.600624999999999
5.604991799999999
5.6099945999999985
5.6151611
5.620164099999998
5.625218800000001
5.629667200000002
5.634120099999999
5.639804700000001
5.644852800000001
5.648834500000001
5.653806699999999
5.6592451000000015
5.664190100000001
5.668393400000001
5.672883199999999
5.677732499999999
5.681737499999999
5.686102
5.690858100000002
5.695347499999999
5.700475200000001
5.705083400000001
5.709081200000002
5.7140577
5.718608399999999
5.7235841999999995
5.728082299999999
5.732382500000002
5.737021499999999
5.741285500000002
5.746264300000002
5.750834800000002
5.756375
5.7614748
5.766480499999998
5.7707491000000015
5.775145499999999
5.779540899999999
5.783829500000001
5.788349800000001
5.7927391
5.798537099999999
5.803680099999999
5.808578899999999
5.813029200000001
5.81724
5.821737300000001
5.826298400000001
5.8315073
5.8358536999999995
5.839850100000001
5.844977200000001
5.849448400000002
5.854551500000001
5.858958599999999
5.864922000000002
5.8699137
5.8742675
5.8798569999999994
5.884476399999999
5.889030499999999
5.893205400000001
5.898724499999998
5.9040333
5.909190799999999
5.9136904999999995
5.9186955
5.924514
5.929245400000001
5.9332379
5.938290799999999
5.943612199999999
5.948418900000002
5.953364599999999
5.9575789
5.962121399999999
5.9676603
5.9728663000000015
5.977721300000001
5.983950500000001
5.9882118
5.9930535
5.997949400000001
6.003167500000002
6.0085077999999985
6.0127471
6.017255400000002
6.021270800000002
6.026248900000001
6.0315408
6.036778700000001
6.042076199999999
6.0468493
6.051827900000001
6.0572967
6.061784300000001
6.067085400000002
6.0714323
6.075954000000001
6.079924700000001
6.083940100000001
6.0884321
6.093411699999999
6.098182400000001
6.102554700000001
6.107375899999999
6.1116303
6.117122799999999
6.121638599999999
6.126132499999999
6.130616000000002
6.1356144
6.1406331000000005
6.145610700000001
6.150457300000001
6.154657500000001
6.158703900000001
6.1631558
6.167715299999999
6.172211800000001
6.177191299999999
6.182213800000001
6.186726500000001
6.191879900000002
6.196588799999999
6.200758599999999
6.2048809999999985
6.209437599999999
6.2144859000000015
6.2192381
6.223662899999999
6.228699300000001
6.2329056000000005
6.2379079000000015
6.242404899999999
6.2468907
6.251872700000002
6.256103600000001
6.2609072
6.2654143000000015
6.269952600000002
6.2746397
6.279334
6.2840015000000005
6.288286999999999
6.292560799999999
6.2975777
6.3030895000000005
6.308561299999999
6.312671499999999
6.317250100000001
6.3222693
6.327270199999999
6.332272699999999
6.3365375
6.3407766
6.344925000000002
6.350633100000001
6.355391899999999
6.360389100000001
6.364741799999999
6.3702427
6.375214399999999
6.379747199999999
6.383925499999998
6.388250900000001
6.392368299999999
6.3973710000000015
6.402374700000001
6.406875399999999
6.4109374
6.4157417
6.4199325
6.4240265999999995
6.4284994000000015
6.4329971
6.438526699999999
6.443030500000001
6.4485168999999996
6.453387999999999
6.4585183
6.4628868000000015
6.467552400000001
6.4720727
6.4770685
6.481580899999999
6.486204899999999
6.4912687999999985
6.495544100000002
6.499393899999999
6.504477499999998
6.508494499999999
6.5129429000000005
6.517255199999999
6.521693900000001
6.5260722
6.530064300000001
6.5350713
6.5395637
6.545066700000001
6.549306499999998
6.553701299999998
6.558552499999999
6.5637558999999985
6.568534600000001
6.573562900000001
6.577649299999999
6.581679899999999
6.586153699999999
6.590800100000001
6.595713399999999
6.599717499999999
6.6050533
6.6095321999999985
6.613829000000001
6.6180182
6.623182699999999
6.627593299999999
6.631589799999999
6.636385299999999
6.640830299999999
6.6460183
6.6518572
6.656845899999999
6.661759399999999
6.6669532
6.671295299999999
6.6762435
6.6811823000000015
6.686605900000002
6.691953400000001
6.6965610999999985
6.700800899999999
6.705413999999999
6.7104088000000015
6.715417799999999
6.720038700000002
6.725251800000001
6.7297291999999995
6.7341617
6.7383296999999995
6.7434782
6.748465600000001
6.753360899999999
6.758867100000002
6.7638686
6.767964300000001
6.772745800000001
6.777116999999999
6.781684
6.786219900000001
6.790840300000001
6.795347399999999
6.7995290000000015
6.804432700000001
6.808837500000001
6.8132669
6.817760000000002
6.823659000000001
6.828239600000002
6.833233300000002
6.839571900000001
6.8449367
6.8492616
6.854391699999999
6.8599568999999985
6.864805299999999
6.869341199999999
6.874361500000001
6.879686699999999
6.884167799999998
6.889177800000001
6.8945037
6.899009000000001
6.9035615
6.9079943
6.913286399999999
6.9177848000000015
6.9220734
6.927159999999999
6.931369300000002
6.936363600000002
6.9411605000000005
6.9459356
6.949924999999999
6.954924700000001
6.959888600000001
6.9644131
6.9694372
6.9741887999999985
6.979324499999999
6.984074399999999
6.988343200000001
6.992822899999998
6.997889500000001
7.002112899999998
7.006379900000001
7.0116794
7.015941700000001
7.0211047
7.025533300000001
7.030026600000001
7.0350024000000015
7.0400428
7.0445052000000015
7.0495106
7.054869699999999
7.0598765
7.064637299999999
7.069153699999999
7.0743206999999995
7.07896
7.0849129999999985
7.089848600000002
7.094329799999999
7.098377399999999
7.102846000000001
7.1078060999999995
7.112633300000001
7.1171682
7.121610599999999
7.126250499999999
7.1312233
7.136130799999998
7.140955100000001
7.145453099999999
7.1507355000000015
7.155618500000001
7.160608000000002
7.164645800000001
7.169607999999998
7.174060800000001
7.178637799999999
7.185451899999999
7.189821499999999
7.1943222
7.198825399999999
7.203340299999999
7.2074072000000005
7.212363300000002
7.217884799999998
7.222141500000001
7.2270822
7.2316056
7.236151000000001
7.240714800000001
7.2460346
7.2516731
7.257669999999999
7.263943899999999
7.2688881
7.274199399999999
7.2795036
7.283886600000001
7.289262299999999
7.293692699999999
7.2978819999999995
7.302397999999998
7.3078767
7.312729299999999
7.317172600000001
7.321211400000001
7.325390700000002
7.3298404
7.333853500000002
7.338870099999999
7.3438694999999985
7.348498699999999
7.352984699999999
7.357588000000002
7.363475299999999
7.368108999999999
7.3724957
7.3774706000000005
7.382000799999998
7.3863906
7.391108999999998
7.395598600000001
7.400547900000001
7.404822999999999
7.408940500000002
7.4134782999999995
7.418442000000001
7.423648000000002
7.427936300000001
7.432782699999999
7.437329400000001
7.442056500000001
7.4465588
7.4518304
7.456276600000001
7.4606498000000006
7.465709500000001
7.470214199999999
7.4745453999999985
7.479402899999998
7.484223900000002
7.4892494
7.4938211
7.498488199999999
7.5030321
7.507937
7.512320700000002
7.5172916999999995
7.522050500000001
7.527444900000001
7.5328429
7.538296900000001
7.543755599999999
7.548893300000001
7.553324999999999
7.558619500000001
7.564044000000001
7.569414499999999
7.574108600000001
7.578361599999999
7.582828900000001
7.587339000000002
7.5919986999999995
7.596584099999999
7.600599300000001
7.6051066999999986
7.609504299999999
7.613530500000001
7.617979100000001
7.6229833
7.628011599999999
7.632381499999999
7.637110000000002
7.6418649
7.646240400000002
7.650502399999999
7.6546821000000005
7.659209200000001
7.664185900000001
7.668664099999999
7.6727328
7.6772337
7.681731000000001
7.686216799999999
7.690717900000001
7.695973100000002
7.700736300000001
7.705506999999999
7.7105099
7.714986099999999
7.719593300000001
7.7249797000000004
7.7296980999999985
7.7346694
7.738909900000001
7.7439029
7.747915099999998
7.752792699999999
7.7577908
7.7635729000000016
7.7687036
7.773543600000002
7.778082500000002
7.782356000000002
7.787141499999999
7.7918401
7.796704700000001
7.800701699999999
7.805532000000001
7.8095801
7.8141099
7.818440700000002
7.822445400000001
7.8279473
7.832386600000001
7.836691400000001
7.8415965
7.846619200000001
7.851813900000002
7.856540900000001
7.860996300000002
7.8654916
7.8695460000000015
7.8740694000000016
7.8785665
7.8837168
7.888061299999999
7.893569399999999
7.8985726
7.902575400000002
7.907549900000001
7.912533399999999
7.917557100000002
7.921754699999999
7.927592500000001
7.932995400000001
7.938181600000002
7.943173
7.947480199999999
7.952454099999999
7.957476699999999
7.9639454999999995
7.968802299999998
7.973637500000001
7.9776945
7.983912800000001
7.9898644
7.9939181
7.999154299999999
8.0033494
8.0085688
8.0132946
8.0172957
8.022297700000001
8.027263800000002
8.0318521
8.036335800000002
8.041361499999999
8.0465025
8.0505315
8.0548104
8.059329100000001
8.063751300000002
8.0676793
8.072181500000001
8.0773849
8.082042
8.086327899999999
8.0915887
8.096851200000001
8.101325399999999
8.105849000000001
8.111512
8.117120000000002
8.122244700000001
8.126864800000002
8.132879999999998
8.1373592
8.1419811
8.147509300000001
8.152479399999999
8.157466600000001
8.1616345
8.1670462
8.1720108
8.1770382
8.181479999999999
8.185980500000001
8.1899727
8.1944778
8.198979800000002
8.203970700000001
8.208801200000002
8.213307299999999
8.2183042
8.2230902
8.227567299999999
8.2325502
8.237817300000001
8.242242899999999
8.246503500000001
8.250903500000002
8.255904
8.260878700000001
8.265897400000002
8.271199900000001
8.2758138
8.279900199999998
8.283901299999998
8.289004499999999
8.293206
8.298112600000001
8.3030545
8.3080223
8.313089100000001
8.317297000000002
8.321557
8.3263634
8.331454899999999
8.336787800000002
8.3415905
8.346859
8.352095400000001
8.358207900000002
8.363502500000001
8.368768399999999
8.374036599999998
8.3805772
8.385565099999999
8.390705500000001
8.396183299999999
8.401836999999999
8.406642100000001
8.413253200000002
8.417903399999998
8.425598299999999
8.432532100000001
8.4380747
8.4425021
8.447187999999999
8.4520283
8.4573898
8.464685600000001
8.4700459
8.4748395
8.4821227
8.487091999999999
8.492427900000001
8.496880200000001
8.5013691
8.506237700000002
8.510747
8.5155628
8.5203109
8.525411499999999
8.5300375
8.5343727
8.539357700000002
8.543969899999999
8.548820699999998
8.5548928
8.559301
8.5651909
8.5740778
8.580492999999999
8.5850351
8.5898804
8.594642299999999
8.599048999999999
8.604005800000001
8.6090186
8.613287000000001
8.6176695
8.6220552
8.6269963
8.632642200000001
8.638111199999999
8.642300700000002
8.646791599999998
8.6511567
8.657518000000001
8.662907599999999
8.6691831
8.673850799999999
8.6783989
8.6837705
8.688089499999998
8.6923427
8.697158700000001
8.702135700000001
8.707113099999999
8.711318400000001
8.7175277
8.722164399999999
8.729145399999998
8.738477699999999
8.7431034
8.74742
8.7532723
8.7607266
8.7655643
8.7705893
8.777139
8.781578600000001
8.7863192
8.7930555
8.797959100000002
8.8054419
8.8102025
8.8148507
8.821808800000001
8.826176299999998
8.830864100000001
8.835577299999999
8.8411655
8.8500487
8.855473900000002
8.861282300000001
8.8656095
8.873249200000002
8.877789600000002
8.8821326
8.887018500000002
8.8930393
8.897772600000001
8.902693600000001
8.910125299999999
8.914749899999999
8.921478599999999
8.9264952
8.930950999999999
8.9374378
8.945317999999999
8.953636399999999
8.9607795
8.965491600000002
8.9730814
8.978400299999999
8.984968400000001
8.989992599999999
8.994963700000001
8.999538200000002
9.005159099999998
9.0096048
9.0138531
9.0192082
9.0260917
9.032704700000002
9.038458700000001
9.0426801
9.047086600000002
9.051405
9.057297400000001
9.062363800000002
9.067618000000001
9.073376600000001
9.0777628
9.0825655
9.087145999999999
9.0923551
9.097481499999999
9.102661200000002
9.1075377
9.113076300000001
9.1173749
9.1223874
9.127176799999999
9.1332988
9.138301
9.1433181
9.1493452
9.155032400000001
9.159585000000002
9.1654608
9.170408199999999
9.1756342
9.181182600000001
9.1857885
9.190347399999999
9.1952096
9.2001349
9.205802
9.210582400000002
9.21485
9.2199759
9.225508
9.2300168
9.2351558
9.2398532
9.245275300000001
9.251057300000001
9.2572055
9.262022799999999
9.2673222
9.2787892
9.2856829
9.290101600000002
9.294447799999999
9.2986956
9.3078652
9.3131842
9.3179204
9.3226785
9.3270803
9.332017599999999
9.33732
9.3424502
9.348493200000002
9.3533827
9.3605593
9.366330199999998
9.371557699999999
9.3775024
9.3820548
9.388653799999998
9.3937948
9.3981132
9.4046097
9.409352
9.413956700000002
9.419324999999999
9.424483
9.4297019
9.4344239
9.439281800000002
9.444005299999999
9.449279800000001
9.4559586
9.461526000000001
9.4673362
9.472198
9.477179099999999
9.481459899999999
9.4869708
9.4924613
9.497146500000001
9.501785199999999
9.506839699999999
9.5115821
9.517394300000001
9.522204400000001
9.5291065
9.534258800000002
9.5388279
9.545712400000001
9.551024400000001
9.5571696
9.561745700000001
9.566520599999999
9.5731452
9.5776721
9.5819244
9.587274500000001
9.5922362
9.5973457
9.602564800000001
9.6073431
9.6130257
9.617333499999999
9.622159600000002
9.626699400000001
9.6322816
9.638071000000002
9.645388299999999
9.653162100000001
9.657807
9.663096999999999
9.6703518
9.677197399999999
9.681917499999999
9.6890454
9.694109200000002
9.6985576
9.703114999999999
9.7077741
9.713165900000002
9.717849200000002
9.722912599999999
9.7291358
9.735032200000001
9.741488899999998
9.7489002
9.7542487
9.7614584
9.765877099999999
9.773439699999999
9.778632700000001
9.7854859
9.791200900000002
9.797431900000001
9.8020886
9.8067522
9.8117392
9.8175744
9.8224824
9.8272803
9.831559100000002
9.8374711
9.845317
9.8536263
9.859248500000001
9.8653383
9.871715499999999
9.8773852
9.8821986
9.889300400000002
