time,x,y,z
2.1085259,-1.0288655757904053,-1.1173486709594727,0.8354783058166504
2.1126477,-1.0308623313903809,-1.1114329099655151,0.8627176284790039
2.1166463,-1.0313689708709717,-1.0997205972671509,0.8823275566101074
2.1207753999999994,-1.0237917304039001,-1.0906606912612915,0.8993744850158691
2.125273,-1.0187923908233643,-1.0766535997390747,0.9139776229858398
2.1293077999999994,-1.0195598006248474,-1.0573714971542358,0.9253621101379395
2.1337893,-1.0105371475219727,-1.0466724634170532,0.9344816207885742
2.1378123,-1.0154098272323608,-1.0297894477844238,0.9392499923706055
2.1423014999999994,-1.0138675570487976,-1.016661524772644,0.944674015045166
2.1463088,-1.0100379586219788,-0.9927749633789062,0.9436607360839844
2.1507918999999998,-1.0101497173309326,-0.9759366512298584,0.9477734565734863
2.1551234,-1.008540391921997,-0.9517669677734375,0.9453296661376953
2.1594583,-0.9996294975280762,-0.9246915578842163,0.9476542472839355
2.1634965,-1.0040253400802612,-0.8992701768875122,0.9520053863525391
2.1679739,-0.9972155094146729,-0.8828490972518921,0.9500980377197266
2.1724655999999998,-0.9946823120117188,-0.8580237627029419,0.9607076644897461
2.1769717,-0.9974092245101929,-0.8355528116226196,0.9613037109375
2.1809960999999998,-0.9846091270446777,-0.8001327514648438,0.9645819664001465
2.1854556999999994,-0.9852498769760132,-0.7572472095489502,0.9669661521911621
2.1895170999999998,-0.9715557098388672,-0.7159560918807983,0.961601734161377
2.1939177,-0.9642541408538818,-0.6690770387649536,0.9551048278808594
2.1986011999999997,-0.9465739130973816,-0.5715042352676392,0.9329915046691895
2.2033362,-0.9419173002243042,-0.5219429731369019,0.9124875068664551
2.2074656,-0.9322762489318848,-0.472337007522583,0.8919835090637207
2.2120144999999996,-0.9279847145080566,-0.4132091999053955,0.8623003959655762
2.2159715,-0.9188428521156311,-0.35303831100463867,0.8301138877868652
2.2204802,-0.9095892310142517,-0.2925992012023926,0.7973313331604004
2.2244832,-0.9100362658500671,-0.2305358648300171,0.7623434066772461
2.2289436,-0.9035766124725342,-0.1806020736694336,0.7190108299255371
2.2329834,-0.910244882106781,-0.1179128885269165,0.6783604621887207
2.2374830999999995,-0.920422375202179,-0.06397068500518799,0.6352663040161133
2.2419727,-0.9303614497184753,-0.02193450927734375,0.590205192565918
2.2464725999999997,-0.9545236825942993,0.026553869247436523,0.5487203598022461
2.2509651999999996,-0.9725987911224365,0.07605552673339844,0.5130171775817871
2.2554919,-0.9982660412788391,0.12288987636566162,0.47856569290161133
2.2599526999999995,-1.0245665907859802,0.16254186630249023,0.4431009292602539
2.2644836999999995,-1.0566338896751404,0.2018362283706665,0.41347742080688477
2.2689462000000002,-1.0821670293807983,0.23999810218811035,0.3795623779296875
2.2736792,-1.1555105447769165,0.2970844507217407,0.3095865249633789
2.2784421999999998,-1.202508807182312,0.319063663482666,0.27573108673095703
2.2824548,-1.236051321029663,0.33789873123168945,0.24783611297607422
2.2864955,-1.264519989490509,0.3556162118911743,0.2143383026123047
2.2904833,-1.2938901782035828,0.3694295883178711,0.17958879470825195
2.2949902,-1.3139843940734863,0.38917362689971924,0.1366734504699707
2.2994854,-1.3332068920135498,0.40172040462493896,0.09423494338989258
2.3035334999999995,-1.3459473848342896,0.4144906997680664,0.050902366638183594
2.3079916999999996,-1.3675913214683533,0.41371583938598633,0.01138448715209961
2.3120068,-1.377113163471222,0.42991340160369873,-0.03421306610107422
2.3160247,-1.3879239559173584,0.42569637298583984,-0.07826089859008789
2.3205102,-1.3855397701263428,0.42589008808135986,-0.1214146614074707
2.3245413,-1.3854578137397766,0.42006373405456543,-0.16355514526367188
2.3290067,-1.381896436214447,0.4059821367263794,-0.2015829086303711
2.3330209999999996,-1.3751015067100525,0.3934502601623535,-0.23829936981201172
2.3374859,-1.3741403818130493,0.3658682107925415,-0.26977062225341797
2.3414878999999997,-1.3622120022773743,0.3374069929122925,-0.3013014793395996
2.3460053,-1.3516917824745178,0.31165778636932373,-0.32138824462890625
2.3500324,-1.345224678516388,0.2771615982055664,-0.3579258918762207
2.3540351,-1.3358443975448608,0.24275481700897217,-0.3840327262878418
2.3584292,-1.332707703113556,0.20347535610198975,-0.4063248634338379
2.3624314,-1.3198405504226685,0.16731023788452148,-0.43278932571411133
2.3669434000000003,-1.3075172901153564,0.11925399303436279,-0.4678964614868164
2.3709391999999996,-1.3003721833229065,0.08557736873626709,-0.4871487617492676
2.3749516999999996,-1.28164142370224,0.03793835639953613,-0.5208253860473633
2.3794281,-1.2778565287590027,-0.007703900337219238,-0.5535483360290527
2.3834516,-1.2700632214546204,-0.03968179225921631,-0.5921125411987305
2.3874614999999997,-1.2526065111160278,-0.08492171764373779,-0.6240010261535645
2.3914555,-1.2390762567520142,-0.12692809104919434,-0.6588101387023926
2.3954633999999997,-1.2212768197059631,-0.16441941261291504,-0.6910562515258789
2.3999471999999997,-1.19674950838089,-0.19663572311401367,-0.7233023643493652
2.4039439,-1.1763647198677063,-0.23725628852844238,-0.7537007331848145
2.4084668000000002,-1.1462196707725525,-0.2749413251876831,-0.7802844047546387
2.4124657999999997,-1.1227577924728394,-0.3054887056350708,-0.805974006652832
2.4169456999999994,-1.0991171002388,-0.3522932529449463,-0.8341073989868164
2.4209609,-1.0824352502822876,-0.3914833068847656,-0.8597373962402344
2.4252202999999994,-1.062333583831787,-0.4417002201080322,-0.8838176727294922
2.4292454,-1.037202775478363,-0.47770142555236816,-0.9057521820068359
2.4335967,-1.0144785046577454,-0.5140602588653564,-0.9308457374572754
2.4386016999999995,-0.9877383708953857,-0.5499869585037231,-0.9516477584838867
2.4428193999999994,-0.9505972266197205,-0.5816370248794556,-0.9669661521911621
2.4473570999999996,-0.9204000234603882,-0.6118863821029663,-0.9846091270446777
2.4522057999999998,-0.8886381983757019,-0.6370395421981812,-0.9940862655639648
2.457229,-0.8215159177780151,-0.6758719682693481,-1.007378101348877
2.4617373999999996,-0.7909983396530151,-0.6965547800064087,-1.0120272636413574
2.4662170999999997,-0.757955014705658,-0.708848237991333,-1.009821891784668
2.4702322,-0.7185116410255432,-0.7250607013702393,-1.0166168212890625
2.4747119,-0.6826817989349365,-0.7195174694061279,-1.022636890411377
2.4791992999999994,-0.6517767906188965,-0.7170587778091431,-1.0238885879516602
2.4837134,-0.6150677800178528,-0.7137507200241089,-1.0231733322143555
2.4877145999999994,-0.5874559283256531,-0.7052123546600342,-1.025855541229248
2.4917176999999997,-0.5521029233932495,-0.6777942180633545,-1.0401010513305664
2.4957196,-0.5166307091712952,-0.6583184003829956,-1.0433197021484375
2.4997407000000003,-0.49155205488204956,-0.6181150674819946,-1.0503530502319336
2.5037678999999997,-0.4619583487510681,-0.5853027105331421,-1.0605454444885254
2.5082392999999996,-0.4239603877067566,-0.5416572093963623,-1.0747313499450684
2.5127391,-0.39339810609817505,-0.49379467964172363,-1.0911226272583008
2.5167649999999995,-0.3471672534942627,-0.4423558712005615,-1.1074542999267578
2.5207565,-0.30621886253356934,-0.39173662662506104,-1.1183619499206543
2.5250617999999996,-0.25551021099090576,-0.3376305103302002,-1.1371374130249023
2.5290846,-0.1973658800125122,-0.288546085357666,-1.150369644165039
2.5335789999999996,-0.13852864503860474,-0.2297908067703247,-1.1660456657409668
2.5375835,-0.06823986768722534,-0.1671910285949707,-1.1764764785766602
2.5415867,0.010445713996887207,-0.10338425636291504,-1.1878609657287598
2.5461127,0.09822100400924683,-0.03986060619354248,-1.1885762214660645
2.5505832,0.19083917140960693,0.03135204315185547,-1.1870265007019043
2.5549291,0.28520822525024414,0.09006261825561523,-1.174628734588623
2.5589018999999995,0.3887563943862915,0.15434622764587402,-1.170516014099121
2.5629381999999996,0.5092769861221313,0.22536516189575195,-1.1484026908874512
2.5674339999999995,0.6326586008071899,0.29921531677246094,-1.1334419250488281
2.5717936999999997,0.7566437125205994,0.3887563943862915,-1.1262297630310059
2.5763055,0.8948147296905518,0.4715472459793091,-1.1268258094787598
2.5803228000000002,1.032307744026184,0.5684196949005127,-1.1293292045593262
2.5847777999999995,1.1779740452766418,0.6731897592544556,-1.1439323425292969
2.589321,1.324184238910675,0.7766634225845337,-1.155078411102295
2.5937938000000003,1.4778226613998413,0.8896738290786743,-1.169264316558838
2.5978095999999997,1.6395747661590576,1.0192543268203735,-1.2012720108032227
2.6017949,1.8027499318122864,1.1631548404693604,-1.222670078277588
2.6063311999999996,1.9816458225250244,1.303747296333313,-1.2535452842712402
2.6113079,2.37235426902771,1.6351044178009033,-1.304328441619873
2.6158076,2.580016851425171,1.813739538192749,-1.3181567192077637
2.6198107999999998,2.8032809495925903,1.9918233156204224,-1.331031322479248
2.6238171,3.0266493558883667,2.1815448999404907,-1.3415217399597168
2.6283499,3.2686516642570496,2.3918747901916504,-1.334071159362793
2.6328290999999995,3.5173073410987854,2.6030689477920532,-1.3186931610107422
2.6369131,3.7719309329986572,2.8315186500549316,-1.3058781623840332
2.6413291,4.02744859457016,3.0741244554519653,-1.29014253616333
2.6458315,4.285089671611786,3.3254027366638184,-1.2702345848083496
2.6498096999999996,4.556283354759216,3.580629825592041,-1.2517571449279785
2.6543303,4.820533096790314,3.841683268547058,-1.2302398681640625
2.6583274,5.0856247544288635,4.103869199752808,-1.206517219543457
2.6628267,5.347967147827148,4.376068711280823,-1.1782050132751465
2.6668306,5.610659718513489,4.640594124794006,-1.1473894119262695
2.6713272999999997,5.869559943675995,4.923105239868164,-1.110851764678955
2.6753419999999997,6.146200001239777,5.221381783485413,-1.0779500007629395
2.6798114,6.431460380554199,5.517676472663879,-1.0562539100646973
2.6843069999999996,6.710164248943329,5.819886922836304,-1.0452866554260254
2.68841,6.997741758823395,6.113097071647644,-1.0240674018859863
2.6924250999999995,7.2738975286483765,6.420552730560303,-0.9922981262207031
2.6969113,7.54789263010025,6.708905100822449,-0.9635686874389648
2.7009276,7.83056765794754,7.013559341430664,-0.9530186653137207
2.7049455,8.120931684970856,7.315158843994141,-0.9412169456481934
2.7094303,8.404076099395752,7.612600922584534,-0.9173750877380371
2.71343,8.67704302072525,7.89603590965271,-0.8692145347595215
2.7174462999999998,8.958965539932251,8.16778838634491,-0.8339881896972656
2.7219261999999995,9.221084415912628,8.428364992141724,-0.7804632186889648
2.7259292999999998,9.486310184001923,8.695453405380249,-0.7269382476806641
2.7304329000000003,9.753718972206116,8.935078978538513,-0.6642341613769531
2.7344459,10.00426709651947,9.182825684547424,-0.6129145622253418
2.738925,10.250359773635864,9.424328804016113,-0.5278587341308594
2.7430937,10.518155992031097,9.655401110649109,-0.45305490493774414
2.7471122999999995,10.801203548908234,9.880602359771729,-0.37795305252075195
2.7516248,11.081188917160034,10.14120876789093,-0.2925992012023926
2.7556388,11.368721723556519,10.37462055683136,-0.20825862884521484
2.7596434,11.66602224111557,10.614141821861267,-0.11992454528808594
2.7641374,11.972188949584961,10.865554213523865,-0.03647804260253906
2.7687137,12.284360826015472,11.126294732093811,0.037550926208496094
2.7726929,12.608513236045837,11.368557810783386,0.11807680130004883
2.7771144999999997,12.942418456077576,11.615395545959473,0.21094083786010742
2.7811528999999995,13.286195695400238,11.855319142341614,0.2897977828979492
2.7856170000000002,13.646364212036133,12.111678719520569,0.3758668899536133
2.7899341,14.025524258613586,12.3806893825531,0.44029951095581055
2.7939325999999998,14.397501945495605,12.66239583492279,0.5142092704772949
2.7987009999999994,15.173561871051788,13.190552592277527,0.6421804428100586
2.8027233999999996,15.173561871051788,13.190552592277527,0.6421804428100586
2.8067425999999998,15.993833541870117,13.719916343688965,0.7687807083129883
2.8112605999999998,16.424261033535004,14.016196131706238,0.7990598678588867
2.8157435,16.84562861919403,14.309629797935486,0.8174777030944824
2.8200354,17.25759357213974,14.613136649131775,0.8298158645629883
2.8243697999999995,17.647385597229004,14.907777309417725,0.8115172386169434
2.8283588,18.021225929260254,15.21088182926178,0.7904171943664551
2.8328705999999997,18.39832216501236,15.520825982093811,0.7534623146057129
2.8373313,18.7661349773407,15.820473432540894,0.7103085517883301
2.8413702999999995,19.13798600435257,16.115829348564148,0.6656050682067871
2.8458451,19.514381885528564,16.39774441719055,0.6229877471923828
2.8499938999999994,19.87120509147644,16.650304198265076,0.5837082862854004
2.8545621,20.219430327415466,16.880109906196594,0.5469918251037598
2.8589976999999998,20.576514303684235,17.139971256256104,0.48863887786865234
2.8629990999999997,20.93258500099182,17.381519079208374,0.45502185821533203
2.8669937,21.281279623508453,17.623171210289,0.4347562789916992
2.8715070000000003,21.63723111152649,17.85215735435486,0.42933225631713867
2.8759959999999998,21.975979208946228,18.04983615875244,0.43594837188720703
2.8799992999999997,22.33140915632248,18.25256645679474,0.4596710205078125
2.8840103,22.693224251270294,18.45662295818329,0.48470497131347656
2.8885236,23.067869246006012,18.669769167900085,0.5295276641845703
2.8929978,23.441940546035767,18.882155418395996,0.5559325218200684
2.8970440999999996,23.80361407995224,19.090265035629272,0.5918741226196289
2.9010242999999996,24.17442947626114,19.289374351501465,0.63323974609375
2.9050145999999994,24.54517036676407,19.504576921463013,0.6723403930664062
2.909022,24.945110082626343,19.718915224075317,0.7146000862121582
2.9130326,25.357142090797424,19.911453127861023,0.7717013359069824
2.9175122,25.773048400878906,20.120754837989807,0.8366703987121582
2.9215885999999998,26.209697127342224,20.324215292930603,0.8828043937683105
2.9261397999999996,26.624754071235657,20.5296128988266,0.9271502494812012
2.9305855999999997,27.04310417175293,20.755693316459656,0.9594559669494629
2.9350818,27.464203536510468,20.98117768764496,0.990748405456543
2.9395416999999995,27.893848717212677,21.20375633239746,1.0170936584472656
2.9435702,28.327904641628265,21.41416072845459,1.0405182838439941
2.9480446999999996,28.79521995782852,21.645650267601013,1.035451889038086
2.9520397000000003,29.252871870994568,21.88090980052948,1.03074312210083
2.9560671999999997,29.69995141029358,22.120818495750427,1.028299331665039
2.9605452999999997,30.13978898525238,22.357836365699768,1.0106563568115234
2.9645469999999996,30.58306872844696,22.60817587375641,0.971674919128418
2.9690117999999996,31.02310001850128,22.856339812278748,0.9301304817199707
2.973019,31.4565971493721,23.099541664123535,0.8919239044189453
2.9776892999999998,32.299742102622986,23.55453372001648,0.8136630058288574
2.9815151,32.299742102622986,23.55453372001648,0.8136630058288574
2.9856365,32.72280842065811,23.773327469825745,0.7765293121337891
2.989656,33.12966227531433,23.986205458641052,0.7432103157043457
2.9936901000000002,33.559828996658325,24.190843105316162,0.731348991394043
2.9981532,33.98440778255463,24.408936500549316,0.7233619689941406
3.0021478999999998,34.41628813743591,24.625197052955627,0.7340312004089355
3.0061662,34.85404700040817,24.836421012878418,0.7351040840148926
3.0102104,35.28524935245514,25.052160024642944,0.7331371307373047
3.0147068,35.71241348981857,25.24760365486145,0.7491111755371094
3.0195961999999996,36.59462928771973,25.67856013774872,0.8313655853271484
3.0237792,37.042759358882904,25.892674922943115,0.8650422096252441
3.0280766000000003,37.48883306980133,26.11313760280609,0.8919239044189453
3.0325799,37.93256729841232,26.32167935371399,0.9117722511291504
3.0366076,38.37613761425018,26.535645127296448,0.9124279022216797
3.0410594999999994,38.831934332847595,26.748642325401306,0.9007453918457031
3.0455764,39.276622235774994,26.95392072200775,0.8936524391174316
3.0497034999999997,39.70028460025787,27.144595980644226,0.8795261383056641
3.0542266,40.12089967727661,27.354180812835693,0.8519887924194336
3.058541999999999,40.533773601055145,27.5430828332901,0.8098483085632324
3.0625383,40.95901548862457,27.75384485721588,0.7506012916564941
3.0670418999999995,41.36763513088226,27.944520115852356,0.7040500640869141
3.0715424999999996,41.76310449838638,28.13531458377838,0.6525516510009766
3.0758177999999994,42.1779602766037,28.29715609550476,0.6151795387268066
3.0797991000000007,42.590104043483734,28.46771478652954,0.5700588226318359
3.0838794000000007,42.99672693014145,28.655439615249634,0.5208253860473633
3.088353399999999,43.406493961811066,28.819113969802856,0.5035400390625
3.0923704999999995,43.818771839141846,28.97070348262787,0.5109310150146484
3.0968517999999996,44.219061732292175,29.118269681930542,0.5359053611755371
3.101344899999999,44.60896551609039,29.246479272842407,0.5477666854858398
3.105345399999999,45.03413289785385,29.384315013885498,0.5781054496765137
3.1093452999999993,45.44936120510101,29.51011061668396,0.6103515625
3.1133688999999993,45.87972164154053,29.628470540046692,0.6622672080993652
3.1178361,46.323806047439575,29.732167720794678,0.7259249687194824
3.1223016,46.755485236644745,29.83708679676056,0.799715518951416
3.1262428,47.172121703624725,29.950663447380066,0.850975513458252
3.1307384999999996,47.58302867412567,30.057549476623535,0.9111762046813965
3.1347594,47.996535897254944,30.159398913383484,0.9860992431640625
3.1392415000000007,48.42177778482437,30.246660113334656,1.0686516761779785
3.1432678999999997,48.84062707424164,30.34837543964386,1.1472702026367188
3.1477407,49.27144944667816,30.45456111431122,1.223742961883545
3.1521474000000005,49.68779534101486,30.573278665542603,1.2773871421813965
3.1561743999999994,50.10621249675751,30.691057443618774,1.349031925201416
3.1601841999999998,50.53969472646713,30.817493796348572,1.4238357543945312
3.1641990999999994,50.981827080249786,30.941441655158997,1.5193819999694824
3.1685166999999996,51.45943909883499,31.042233109474182,1.6235709190368652
3.1724879,51.92585289478302,31.160399317741394,1.7174482345581055
3.1769987000000004,52.388980984687805,31.30391240119934,1.8061399459838867
3.1809931000000002,52.85272002220154,31.458735466003418,1.905500888824463
3.1850077999999993,53.33933234214783,31.624257564544678,1.9900798797607422
3.1894813000000006,53.85874956846237,31.775832176208496,2.071976661682129
3.1935056999999993,54.38445508480072,31.931430101394653,2.158999443054199
3.197511199999999,54.88722026348114,32.09798038005829,2.239823341369629
3.2015311000000004,55.40280044078827,32.262519001960754,2.3348331451416016
3.2055799,55.94172328710556,32.43233263492584,2.429962158203125
3.2100653,56.4938560128212,32.624751329422,2.494990825653076
3.2145645,57.02222138643265,32.81903266906738,2.5359392166137695
3.2190340000000006,57.5433224439621,33.007994294166565,2.5957822799682617
3.2230492,58.06902050971985,33.195436000823975,2.66265869140625
3.2276988000000006,59.2043399810791,33.543407917022705,2.8054118156433105
3.2320632000000007,59.754908084869385,33.7519645690918,2.8616786003112793
3.236585399999999,60.306116938591,33.91312062740326,2.914905548095703
3.2410615000000007,60.88918447494507,34.09820795059204,2.9733777046203613
3.2450741,61.49257719516754,34.28801894187927,3.076910972595215
3.2495726000000005,62.086254358291626,34.484341740608215,3.175079822540283
3.2540706999999998,62.658339738845825,34.67768430709839,3.2662153244018555
3.2580781000000005,63.28301131725311,34.84220802783966,3.365635871887207
3.2620783000000007,63.94222378730774,35.02875566482544,3.4888386726379395
3.2665912000000006,64.5868331193924,35.2347195148468,3.603816032409668
3.2715750000000003,65.23069739341736,35.453811287879944,3.715336322784424
3.2760669999999994,65.90652465820312,35.66989302635193,3.847181797027588
3.2800571000000005,66.61462783813477,35.878926515579224,4.011273384094238
3.2845674000000002,67.29541718959808,36.09360754489899,4.182279109954834
3.2890634,68.00442934036255,36.306917667388916,4.334151744842529
3.2930816000000007,68.75497102737427,36.54463589191437,4.498600959777832
3.2971062999999994,69.49922442436218,36.779195070266724,4.6710968017578125
3.3015912000000007,70.26419043540955,37.006765604019165,4.864871501922607
3.3056132,71.05179131031036,37.25172579288483,5.073070526123047
3.3096099,71.86959683895111,37.54402697086334,5.292415618896484
3.314093999999999,72.68455624580383,37.80911862850189,5.509018898010254
3.3180856999999992,73.52697849273682,38.101136684417725,5.722343921661377
3.3221176000000003,74.43034648895264,38.432180881500244,5.946695804595947
3.3261160000000007,75.31659305095673,38.73412311077118,6.183505058288574
3.3304165999999995,76.22787356376648,39.083585143089294,6.421804428100586
3.3348996,77.14247703552246,39.41655904054642,6.664097309112549
3.3389051,78.115314245224,39.8358553647995,6.880283355712891
3.3434004,79.06749844551086,40.22986441850662,7.093667984008789
3.3479168999999995,80.0437182188034,40.617041289806366,7.33339786529541
3.3523840000000007,81.04397356510162,41.019126772880554,7.551610469818115
3.357418299999999,83.0892026424408,41.899800300598145,7.963001728057861
3.3618784999999995,84.11523699760437,42.3693060874939,8.187294006347656
3.3659397,85.15742421150208,42.82575100660324,8.386075496673584
3.3699075999999994,86.2097293138504,43.32132637500763,8.604049682617188
3.3739147000000003,87.27070689201355,43.7641516327858,8.83018970489502
3.3782560000000004,88.36761116981506,44.26737129688263,9.036660194396973
3.3824515999999996,89.45387601852417,44.7637140750885,9.251594543457031
3.3869422999999994,90.54464101791382,45.2880784869194,9.490549564361572
