time,x,y,z
3.390933499999999,91.63182973861694,45.805297791957855,9.714961051940918
3.395453399999999,92.78829395771027,46.30144685506821,9.908139705657959
3.3994756000000006,93.86694431304932,46.837903559207916,10.101318359375
3.403481899999999,94.9750542640686,47.357477247714996,10.339736938476562
3.4074863000000004,96.08377516269684,47.86015301942825,10.525107383728027
3.411984799999999,97.20158576965332,48.35429787635803,10.70559024810791
3.4160369,98.31368923187256,48.86598140001297,10.921597480773926
3.420013299999999,99.34023022651672,49.374282360076904,11.096179485321045
3.4240204,100.46739876270294,49.830205738544464,11.317133903503418
3.4280351000000007,101.52387619018555,50.31121522188187,11.515498161315918
3.4325110999999993,102.61525213718414,50.78145116567612,11.717379093170166
3.4367289999999997,103.72689366340637,51.19301378726959,11.94000244140625
3.4412125000000007,103.72689366340637,51.19301378726959,11.94000244140625
3.4456472,105.91895878314972,52.09266394376755,12.450039386749268
3.4500612000000004,107.00522363185883,52.5439977645874,12.69453763961792
3.4542219000000003,108.1857830286026,52.97068506479263,12.98290491104126
3.4592074000000004,109.31484401226044,53.421951830387115,13.234376907348633
3.4637089000000003,110.51139235496521,53.91711741685867,13.501167297363281
3.4679172000000005,111.66810989379883,54.40105497837067,13.798773288726807
3.4719645999999997,112.89052665233612,54.86328899860382,14.084577560424805
3.4759644000000005,114.11382257938385,55.421046912670135,14.290034770965576
3.4804592000000003,115.31630158424377,55.912405252456665,14.51873779296875
3.4849549,116.55569076538086,56.41791224479675,14.7322416305542
3.489438699999999,117.78801679611206,56.977711617946625,14.874815940856934
3.4934592,119.04549598693848,57.52820521593094,15.031039714813232
3.497922599999999,120.26523053646088,58.07778239250183,15.134871006011963
3.5019515000000006,121.51665985584259,58.62648785114288,15.22761583328247
3.5059895,122.77582287788391,59.1621920466423,15.277981758117676
3.510549299999999,123.99482727050781,59.71982330083847,15.32214879989624
3.5144696999999994,125.24132430553436,60.279570519924164,15.376567840576172
3.5194814,127.65796482563019,61.36483699083328,15.455007553100586
3.5233887999999993,127.65796482563019,61.36483699083328,15.455007553100586
3.5279194999999994,130.0603151321411,62.46533244848251,15.536367893218994
3.5324033999999997,131.23926520347595,62.9754364490509,15.622735023498535
3.5368922000000005,132.3876827955246,63.53435665369034,15.663564205169678
3.5409284999999997,133.57415795326233,64.04213607311249,15.748441219329834
3.5450453999999993,134.69348847866058,64.54964727163315,15.830636024475098
3.5495751999999996,135.8567327260971,65.05973637104034,15.89500904083252
3.554067399999999,136.99330389499664,65.55497646331787,15.999317169189453
3.5582078999999993,138.07877898216248,66.02325290441513,16.112148761749268
3.5622115,139.21794295310974,66.52899086475372,16.173481941223145
3.5667375000000003,140.32147824764252,66.99614971876144,16.260623931884766
3.5707334999999993,141.45363867282867,67.4949660897255,16.34448766708374
3.5751916999999995,142.53704249858856,68.01685690879822,16.38859510421753
3.5791959,143.6542570590973,68.46025586128235,16.455471515655518
3.5832327,144.7579711675644,68.93710792064667,16.502022743225098
3.5872378000000005,145.8587646484375,69.4718137383461,16.521751880645752
3.5912322000000003,146.94273471832275,69.96746361255646,16.52425527572632
3.5952579,148.02415668964386,70.48020511865616,16.532182693481445
3.5992622,149.1193026304245,71.00348174571991,16.491830348968506
3.603764,150.17977356910706,71.523018181324,16.450703144073486
3.6077644000000006,151.29238367080688,72.04236835241318,16.362786293029785
3.6122607,152.33759582042694,72.55560904741287,16.2886381149292
3.616783699999999,153.37708592414856,73.07136058807373,16.168594360351562
3.620784499999999,154.4428914785385,73.567695915699,16.044020652770996
3.6248021,155.46244382858276,74.06358420848846,15.906929969787598
3.6292685000000002,156.45724534988403,74.57121461629868,15.74397087097168
3.6337905999999993,157.47185051441193,75.03634691238403,15.606403350830078
3.6377839000000005,158.45994651317596,75.53058117628098,15.484273433685303
3.6422817999999992,159.38496589660645,76.03476941585541,15.336692333221436
3.6467811,160.3246033191681,76.4804482460022,15.185236930847168
3.651288599999999,161.29200160503387,76.9728347659111,15.014052391052246
3.6552778999999997,162.19136118888855,77.43848860263824,14.881014823913574
3.6597931,163.11867535114288,77.92197167873383,14.747321605682373
3.6637997999999996,164.04031217098236,78.40226590633392,14.605402946472168
3.6682705,164.94815051555634,78.88225466012955,14.522731304168701
3.6722982,165.8427119255066,79.36561852693558,14.439165592193604
3.6767842999999996,166.7739897966385,79.86639440059662,14.315664768218994
3.6812641,167.6749289035797,80.32399415969849,14.239966869354248
3.6852529999999994,168.58026385307312,80.84237575531006,14.152765274047852
3.689313499999999,169.46855187416077,81.3230574131012,14.02503252029419
3.6944795,171.25432193279266,82.29540288448334,13.768792152404785
3.6987799,172.1007525920868,82.77017623186111,13.641297817230225
3.7032776,172.9341298341751,83.18464457988739,13.476729393005371
3.7073072000000007,173.77230525016785,83.65333080291748,13.28665018081665
3.711314,174.57622289657593,84.09157395362854,13.10950517654419
3.7158277999999996,175.3692924976349,84.53502506017685,12.959182262420654
3.7198475,176.14154517650604,84.93512123823166,12.775003910064697
3.7242952000000002,176.9142746925354,85.33982187509537,12.5654935836792
3.7283443999999992,177.6612102985382,85.74563264846802,12.390851974487305
3.7333412,178.391695022583,86.1666202545166,12.233734130859375
3.7378374,179.14655804634094,86.57090365886688,12.048482894897461
3.7418359,179.87553775310516,86.95996552705765,11.869668960571289
3.7463295999999993,180.56181073188782,87.32008188962936,11.705398559570312
3.7503113,181.2567263841629,87.69842982292175,11.543571949005127
3.7547900999999992,181.95416033267975,88.06729316711426,11.396408081054688
3.7588387999999995,182.6479136943817,88.4329155087471,11.251270771026611
3.7628368000000005,183.3115816116333,88.77696841955185,11.113524436950684
3.7673325,183.95060300827026,89.10917490720749,10.989487171173096
3.7713377,184.55886840820312,89.39263224601746,10.870099067687988
3.7753332000000004,185.1915419101715,89.72710371017456,10.74230670928955
3.7793215,185.81664562225342,90.02982825040817,10.605156421661377
3.783839799999999,186.41623854637146,90.33779054880142,10.500431060791016
3.7883387000000006,187.0257556438446,90.66557139158249,10.364294052124023
3.792341799999999,187.60550022125244,90.97003191709518,10.242879390716553
3.7968358,188.1655752658844,91.25778079032898,10.122835636138916
3.801328999999999,188.7410581111908,91.57620370388031,9.994745254516602
3.8053852999999993,189.29556012153625,91.88438951969147,9.87786054611206
3.8093594999999993,189.82070684432983,92.1849012374878,9.772658348083496
3.8138807999999997,190.36293029785156,92.50089526176453,9.643137454986572
3.8178731999999993,190.8893585205078,92.80930459499359,9.529650211334229
3.821882499999999,191.3892924785614,93.07704120874405,9.406626224517822
3.8263628999999995,191.89438223838806,93.34288537502289,9.266316890716553
3.8303866000000006,192.37923622131348,93.62302720546722,9.163081645965576
3.8348381000000007,192.86391139030457,93.88408809900284,9.0409517288208
3.839376099999999,193.302720785141,94.13392841815948,8.921623229980469
3.8438444,193.74975562095642,94.3879708647728,8.81040096282959
3.8478507000000004,194.19962167739868,94.63203698396683,8.694648742675781
3.8518746999999998,194.63106989860535,94.85964477062225,8.576571941375732
3.8558968,195.06576657295227,95.08058428764343,8.451998233795166
3.8603605000000005,195.49113512039185,95.3105241060257,8.330285549163818
3.8643576999999993,195.9019899368286,95.52710503339767,8.215844631195068
3.8683773000000006,196.2953805923462,95.72126716375351,8.111715316772461
3.8728666999999994,196.68710231781006,95.93668580055237,8.001387119293213
3.8773403999999996,197.0948576927185,96.14191204309464,7.91013240814209
3.8823737000000005,197.89573550224304,96.56303375959396,7.751524448394775
3.8863664,198.28271865844727,96.76634520292282,7.67749547958374
3.8905309999999993,198.67268204689026,96.97315096855164,7.607996463775635
3.8948607000000006,199.06675815582275,97.1846953034401,7.554829120635986
3.8993848999999994,199.4541883468628,97.40035235881805,7.52335786819458
3.9033911999999997,199.82627034187317,97.58681058883667,7.48676061630249
3.9073782,200.20058751106262,97.76820242404938,7.459878921508789
3.9113869,200.5731761455536,97.97574579715729,7.435202598571777
3.9159027999999996,200.94949007034302,98.18802028894424,7.403731346130371
3.9203647999999998,201.32240653038025,98.41088205575943,7.365822792053223
3.924427699999999,201.68551802635193,98.62130880355835,7.3340535163879395
3.9283903999999996,202.03623175621033,98.83534908294678,7.302284240722656
3.9329169000000004,202.39165425300598,99.04184937477112,7.265985012054443
3.9374213000000005,202.73593068122864,99.2487221956253,7.217109203338623
3.9418921000000005,203.0695676803589,99.4407907128334,7.1787238121032715
3.9464159,203.38833332061768,99.62093085050583,7.137298583984375
3.9508928999999995,203.70423793792725,99.80528056621552,7.094323635101318
3.9554156999999996,204.03048396110535,99.98833388090134,7.0542097091674805
3.9598888,204.3662667274475,100.17700493335724,7.00223445892334
3.9638899999999992,204.69969511032104,100.36598145961761,6.9484710693359375
3.9684258999999997,205.01399040222168,100.54554790258408,6.9029927253723145
3.972887,205.3239345550537,100.72018951177597,6.848394870758057
3.9778693,205.9522271156311,101.11541301012039,6.740808486938477
3.9822675000000007,206.2859833240509,101.33925452828407,6.686389446258545
3.9864382000000003,206.60504698753357,101.54077038168907,6.634891033172607
3.9904227999999993,206.92822337150574,101.74836218357086,6.585538387298584
3.9944065,207.25136995315552,101.96056216955185,6.529510021209717
3.998902899999999,207.57639408111572,102.18516737222672,6.4781904220581055
4.003425399999999,207.92242884635925,102.41011157631874,6.402134895324707
4.0074267,208.27028155326843,102.64257341623306,6.324410438537598
4.0119279,208.61172676086426,102.87278145551682,6.2416791915893555
4.0159498,208.93773436546326,103.11112180352211,6.146252155303955
4.0204532,209.25641059875488,103.3361665904522,6.051599979400635
4.024915200000001,209.58364009857178,103.58287021517754,5.927443504333496
4.028956599999999,209.9064290523529,103.82892191410065,5.777597427368164
4.032952999999999,210.22406220436096,104.07723113894463,5.6133270263671875
4.0369487,210.53525805473328,104.31855916976929,5.43212890625
4.0409348000000005,210.83888411521912,104.55315187573433,5.251586437225342
4.0449488,211.15145087242126,104.78658601641655,5.061745643615723
4.0494571,211.464524269104,105.02716153860092,4.8667192459106445
4.053958699999999,211.76627278327942,105.25395348668098,4.669785499572754
4.0584530999999995,212.0647132396698,105.4893434047699,4.478096961975098
4.0629524,212.3674750328064,105.7131253182888,4.287004470825195
4.067469899999999,212.6908302307129,105.96013441681862,4.090726375579834
4.071931299999999,213.01105618476868,106.18186742067337,3.8951635360717773
4.0759667,213.3169174194336,106.41167685389519,3.705739974975586
4.0804463,213.5990858078003,106.6053919494152,3.5035014152526855
4.084935399999999,213.87845277786255,106.82334378361702,3.29667329788208
4.0895245,214.16020393371582,107.02675580978394,3.0652284622192383
4.093443300000001,214.4380509853363,107.22588375210762,2.826571464538574
4.097926899999999,214.71193432807922,107.42567107081413,2.5883913040161133
4.101929800000001,214.9740755558014,107.60172456502914,2.343475818634033
4.105968000000001,215.23094177246094,107.78956115245819,2.1112561225891113
4.1099905,215.49275517463684,107.98897594213486,1.889050006866455
4.1139846,215.74705839157104,108.1789955496788,1.6708970069885254
4.1184662,215.99185466766357,108.38548094034195,1.447916030883789
4.1230142,216.24451875686646,108.57955738902092,1.2292861938476562
4.1279433,216.74314141273499,108.97882655262947,0.8186697959899902
4.1319631999999995,216.99607372283936,109.17360335588455,0.6180405616760254
4.1364874,217.24167466163635,109.35782268643379,0.4150271415710449
4.1409845999999995,217.48420596122742,109.54758152365685,0.19609928131103516
4.145482400000001,217.72977709770203,109.74658280611038,-0.01621246337890625
4.1494789,217.96280145645142,109.95201393961906,-0.23943185806274414
4.1534642,218.19278597831726,110.16499623656273,-0.46312808990478516
4.1574948,218.41463446617126,110.35091057419777,-0.6860494613647461
4.1615082,218.63117814064026,110.54898425936699,-0.9050965309143066
4.1659854,218.84623169898987,110.76032370328903,-1.1193156242370605
4.1704861,219.0759778022766,110.97851395606995,-1.3578534126281738
4.174997100000001,219.31186318397522,111.22282594442368,-1.598954200744629
4.1794847,219.54882144927979,111.46721988916397,-1.824021339416504
4.183477699999999,219.77293491363525,111.709114164114,-2.028226852416992
4.1879793,220.00858187675476,111.94611713290215,-2.231717109680176
4.1919903000000005,220.2501893043518,112.18860745429993,-2.4223923683166504
4.1964831,220.5016314983368,112.43636161088943,-2.622842788696289
4.2004760999999995,220.77292203903198,112.71009966731071,-2.8270483016967773
4.2049647,221.0330069065094,112.96296864748001,-3.0128955841064453
4.2089923,221.28334641456604,113.19659277796745,-3.1828880310058594
4.2129908,221.52599692344666,113.43173310160637,-3.341853618621826
4.2169934,221.77079319953918,113.67145925760269,-3.5005807876586914
4.2214949,222.02259302139282,113.91613632440567,-3.6603212356567383
4.226014299999999,222.26691246032715,114.16161805391312,-3.8210153579711914
4.230497099999999,222.4981188774109,114.40428346395493,-3.970921039581299
4.234992200000001,222.7245569229126,114.64167013764381,-4.111588001251221
4.2394864000000005,222.93582558631897,114.88629505038261,-4.2514801025390625
4.2439883,223.1641709804535,115.12691900134087,-4.408776760101318
4.2484687999999995,223.38885068893433,115.37905782461166,-4.565715789794922
4.2524845,223.595529794693,115.63589423894882,-4.736781120300293
4.2571064,223.99595379829407,116.14979058504105,-5.08725643157959
4.2611832,224.18946027755737,116.39706417918205,-5.265653133392334
4.2654648,224.37462210655212,116.64106696844101,-5.433201789855957
4.2700282000000005,224.5664894580841,116.88625067472458,-5.602478981018066
4.273993900000001,224.76133704185486,117.12620034813881,-5.763530731201172
4.278494800000001,224.93591904640198,117.36593022942543,-5.920588970184326
4.2829894,225.11890530586243,117.60354042053223,-6.077766418457031
4.2869983000000005,225.28868913650513,117.84224584698677,-6.2361955642700195
4.291525699999999,225.4529893398285,118.0712953209877,-6.394445896148682
4.295990399999999,225.61749815940857,118.309635668993,-6.551802158355713
4.299995299999999,225.76957941055298,118.52603778243065,-6.708323955535889
4.305022299999999,225.92470049858093,118.74840781092644,-6.8759918212890625
4.3090174999999995,226.0800302028656,118.98009479045868,-7.049679756164551
4.3135274,226.2350618839264,119.21064555644989,-7.2342753410339355
4.3175276,226.39691829681396,119.43775042891502,-7.428467273712158
4.3215333000000005,226.56071186065674,119.67648565769196,-7.623493671417236
4.3255222,226.7238199710846,119.91578340530396,-7.814884185791016
4.330023300000001,226.881742477417,120.15248835086823,-7.998406887054443
4.3346,227.04026103019714,120.37428468465805,-8.15737247467041
4.338773,227.19287872314453,120.59467658400536,-8.315324783325195
4.342858700000001,227.34501957893372,120.81604078412056,-8.468151092529297
4.347286,227.4988293647766,121.02312967181206,-8.607149124145508
4.3517566,227.64363884925842,121.23184651136398,-8.755803108215332
4.3559836999999995,227.78728604316711,121.44222110509872,-8.892059326171875
4.3602279,227.93403267860413,121.66253104805946,-9.037435054779053
4.364317999999999,228.0673086643219,121.86361476778984,-9.176492691040039
4.368774200000001,228.1922996044159,122.04821035265923,-9.331345558166504
4.372805700000001,228.31162810325623,122.25326895713806,-9.489238262176514
4.376815799999999,228.42413187026978,122.44249135255814,-9.650588035583496
4.3808215,228.53580117225647,122.63591960072517,-9.815573692321777
4.384914800000001,228.65527868270874,122.83244729042053,-9.980499744415283
4.388919,228.78754138946533,123.04739281535149,-10.158002376556396
4.3929071,228.90901565551758,123.27168509364128,-10.342240333557129
4.3969091,229.03364896774292,123.47494065761566,-10.514497756958008
4.4013185,229.1470468044281,123.66007268428802,-10.674893856048584
4.4056935,229.2497754096985,123.8405629992485,-10.826945304870605
4.4101774,229.34535145759583,124.01829287409782,-10.973215103149414
4.414631999999999,229.45299744606018,124.18361008167267,-11.098206043243408
4.418661,229.56225275993347,124.35134872794151,-11.221110820770264
4.4231324,229.67645525932312,124.52055513858795,-11.344730854034424
4.4279884,229.9070656299591,124.84295666217804,-11.55388355255127
4.431986199999999,230.03104329109192,125.00393018126488,-11.651873588562012
4.4364942,230.15040159225464,125.16454979777336,-11.745870113372803
4.4404656,230.26853799819946,125.32620877027512,-11.834919452667236
4.4448545,230.39907217025757,125.47973915934563,-11.924207210540771
4.449105599999999,230.39907217025757,125.47973915934563,-11.924207210540771
4.4540817,230.65882921218872,125.78669935464859,-12.083947658538818
4.4580763999999995,230.79034686088562,125.94154849648476,-12.16113567352295
4.4621066,230.91208934783936,126.08100846409798,-12.225687503814697
4.466584599999999,231.03776574134827,126.21381133794785,-12.284040451049805
4.471079,231.15545511245728,126.34309381246567,-12.339413166046143
4.4750595,231.273353099823,126.45850330591202,-12.41070032119751
4.479077800000001,231.37933015823364,126.56710669398308,-12.4739408493042
4.4830839000000005,231.47618770599365,126.66349858045578,-12.548327445983887
4.487611899999999,231.56973719596863,126.76238641142845,-12.640833854675293
4.491617,231.65178298950195,126.83386355638504,-12.744784355163574
4.4961093000000005,231.72804713249207,126.90200284123421,-12.854814529418945
4.5001234,231.79668188095093,126.95656716823578,-12.977063655853271
4.5043547,231.86704516410828,127.01455876231194,-13.111531734466553
4.5084011,231.93877935409546,127.06326320767403,-13.248801231384277
4.512886,232.00789093971252,127.10084393620491,-13.389647006988525
4.5173658,232.06382989883423,127.11527198553085,-13.534367084503174
4.522344499999999,232.130765914917,127.13726609945297,-13.68868350982666
4.5263723,232.1876883506775,127.15647742152214,-13.830363750457764
4.5303816,232.23578929901123,127.16401368379593,-13.965427875518799
4.534872699999999,232.2825789451599,127.16157361865044,-14.095127582550049
4.538916,232.31399059295654,127.15315818786621,-14.210700988769531
4.5434144,232.35079646110535,127.14900076389313,-14.317929744720459
4.5474236,232.39073157310486,127.13846191763878,-14.41258192062378
4.5518895,232.42387175559998,127.13201716542244,-14.507055282592773
4.5559356,232.4543297290802,127.13343650102615,-14.59282636642456
4.560386599999999,232.5023114681244,127.14283168315887,-14.674842357635498
4.564749599999999,232.54531621932983,127.16252356767654,-14.758288860321045
4.568751600000001,232.59705305099487,127.19465419650078,-14.85353708267212
4.5728484,232.6599359512329,127.23683193325996,-14.938116073608398
4.576993999999999,232.72570967674255,127.27858498692513,-15.03753662109375
4.581434399999999,232.7856719493866,127.32793763279915,-15.139997005462646
4.586058599999999,232.92511701583862,127.42456793785095,-15.340209007263184
4.590411400000001,232.99148678779602,127.4728924036026,-15.44123888015747
4.5944275999999995,233.05869102478027,127.51812860369682,-15.543878078460693
4.5989425,233.12145471572876,127.54856795072556,-15.64168930053711
4.6034179,233.1846058368683,127.56996601819992,-15.736162662506104
4.607468300000001,233.22531580924988,127.57594138383865,-15.827655792236328
4.6119451,233.2703173160553,127.57445126771927,-15.916168689727783
4.6164480999999995,233.29049348831177,127.56574153900146,-15.991032123565674
4.620471500000001,233.30581188201904,127.54931673407555,-16.061067581176758
4.6249485,233.32622647285461,127.53279134631157,-16.125798225402832
4.6290257,233.34848880767822,127.52940878272057,-16.183853149414062
4.6334733,233.36675763130188,127.5286003947258,-16.233384609222412
4.637955999999999,233.3967089653015,127.53000110387802,-16.282498836517334
4.6424617999999995,233.4212064743042,127.5397352874279,-16.327261924743652
4.6464661,233.44776034355164,127.5460533797741,-16.369283199310303
4.6504659,233.47845673561096,127.56164744496346,-16.406714916229248
4.6544729,233.5059940814972,127.57918611168861,-16.438722610473633
4.6584843,233.5348129272461,127.591822296381,-16.465961933135986
4.662919199999999,233.56318473815918,127.60515883564949,-16.503512859344482
4.6668807999999995,233.59251022338867,127.61899828910828,-16.548573970794678
4.671283600000001,233.62359404563904,127.62727588415146,-16.589999198913574
4.6752825,233.65649580955505,127.64259055256844,-16.6395902633667
4.6794416000000005,233.68844389915466,127.66183167695999,-16.692161560058594
4.6834554,233.7043583393097,127.6780217885971,-16.752183437347412
4.6879314999999995,233.72113704681396,127.69992277026176,-16.82525873184204
4.6923168,233.73183608055115,127.73929163813591,-16.896963119506836
