x,y,z
-0.9197176098823547,0.4754096567630768,-0.0939805805683136
-0.9197176098823547,0.4754096567630768,-0.0939805805683136
-0.9197679758071899,0.4754156172275543,-0.09382997453212738
-0.9197890162467957,0.4754371643066406,-0.09372492134571075
-0.9198083281517029,0.4754689931869507,-0.09362854808568954
-0.9198153018951416,0.4754995107650757,-0.0935593843460083
-0.9198001027107239,0.4755757451057434,-0.09342905879020691
-0.9197618365287781,0.47563737630844116,-0.09326408058404922
-0.9197023510932922,0.47570326924324036,-0.09311618655920029
-0.9196159839630127,0.4758026599884033,-0.09293636679649353
-0.9195412993431091,0.4758996069431305,-0.09284201264381409
-0.9195179343223572,0.47601553797721863,-0.09278061985969543
-0.9195489883422852,0.4762305021286011,-0.0927778035402298
-0.9196431636810303,0.4765370190143585,-0.09275434911251068
-0.919706404209137,0.476759135723114,-0.0927320197224617
-0.9198725819587708,0.4771984815597534,-0.09266114979982376
-0.9200038313865662,0.4776424169540405,-0.09258492290973663
-0.9201116561889648,0.47803550958633423,-0.09255194664001465
-0.9202649593353271,0.4784161150455475,-0.09251397103071213
-0.9204208850860596,0.47880229353904724,-0.0924735739827156
-0.920600175857544,0.4791634976863861,-0.09238559752702713
-0.9206961989402771,0.4794318377971649,-0.09232532978057861
-0.9208196401596069,0.47976621985435486,-0.09224113821983337
-0.9208360314369202,0.4800509214401245,-0.0921611487865448
-0.920771598815918,0.48017770051956177,-0.09212708473205566
-0.9206861257553101,0.48029449582099915,-0.09213655441999435
-0.9206194281578064,0.48032793402671814,-0.09213787317276001
-0.9206024408340454,0.48029905557632446,-0.09219104796648026
-0.9206011891365051,0.4802653193473816,-0.09220191091299057
-0.9206138849258423,0.4801645278930664,-0.09224887192249298
-0.9205833673477173,0.48005789518356323,-0.09230155497789383
-0.9205450415611267,0.47991058230400085,-0.09238128364086151
-0.9204433560371399,0.4796985387802124,-0.09253883361816406
-0.9203835725784302,0.47954052686691284,-0.09265149384737015
-0.9203242659568787,0.47938644886016846,-0.09282790124416351
-0.920280396938324,0.479238361120224,-0.09301931411027908
-0.9202001690864563,0.47915032505989075,-0.0931125283241272
-0.9201251268386841,0.4790884256362915,-0.09318593889474869
-0.9200853109359741,0.47901251912117004,-0.09325577318668365
-0.9201040863990784,0.47887030243873596,-0.09324061870574951
-0.9201978445053101,0.47874021530151367,-0.09319377690553665
-0.9202253818511963,0.478870153427124,-0.09267189353704453
-0.9206554293632507,0.478147953748703,-0.09287402033805847
-0.9208738207817078,0.4778130054473877,-0.0927407294511795
-0.9212139248847961,0.4772307276725769,-0.09254810959100723
-0.9216515421867371,0.4765007793903351,-0.09224450588226318
-0.9220659732818604,0.47560644149780273,-0.09198500961065292
-0.9223431348800659,0.47492748498916626,-0.09180235862731934
-0.9226441383361816,0.47407013177871704,-0.09151582419872284
-0.9229044914245605,0.4732397198677063,-0.09141713380813599
-0.923054039478302,0.4725843071937561,-0.09145011752843857
-0.9231473207473755,0.4719706177711487,-0.09146465361118317
-0.923218846321106,0.4714203476905823,-0.09167841076850891
-0.9232693910598755,0.4709901511669159,-0.09193334728479385
-0.9232780337333679,0.47045519948005676,-0.09227994084358215
-0.9232200980186462,0.46987640857696533,-0.09272751212120056
-0.9230564832687378,0.46956637501716614,-0.0929713323712349
-0.9227948188781738,0.469068318605423,-0.09341220557689667
-0.9223633408546448,0.4686504304409027,-0.09387839585542679
-0.9220348000526428,0.46830514073371887,-0.0942344143986702
-0.9215236306190491,0.46794697642326355,-0.0947003960609436
-0.921013593673706,0.4677368402481079,-0.0951479822397232
-0.9205268621444702,0.46757182478904724,-0.09548718482255936
-0.9201111197471619,0.46748945116996765,-0.09569236636161804
-0.9195717573165894,0.46745744347572327,-0.09593117982149124
-0.919036865234375,0.46745461225509644,-0.0961569994688034
-0.9186196327209473,0.4674716293811798,-0.09633998572826385
-0.9180891513824463,0.4675763249397278,-0.09657566994428635
-0.9176207780838013,0.46779388189315796,-0.09662797302007675
-0.91725093126297,0.46793943643569946,-0.09671153128147125
-0.9167845845222473,0.46819591522216797,-0.09681689739227295
-0.916375994682312,0.46848228573799133,-0.09686723351478577
-0.9161133766174316,0.4687252640724182,-0.0969117134809494
-0.9157882332801819,0.469057559967041,-0.09694179147481918
-0.9156162738800049,0.46925482153892517,-0.09709486365318298
-0.915431559085846,0.4694678783416748,-0.09711284935474396
-0.9153302907943726,0.4695967435836792,-0.09710551798343658
-0.915119469165802,0.469816118478775,-0.09700752049684525
-0.9148995280265808,0.4700719118118286,-0.09692851454019547
-0.9149385690689087,0.4701608419418335,-0.09714161604642868
-0.9148813486099243,0.4701373875141144,-0.09739723801612854
-0.9148020148277283,0.47014886140823364,-0.09745174646377563
-0.9146943092346191,0.4700765013694763,-0.09749957919120789
-0.9145174622535706,0.4698992073535919,-0.09753807634115219
-0.9142864942550659,0.4696986675262451,-0.09756159037351608
-0.914107084274292,0.469531774520874,-0.09759471565485
-0.9138728976249695,0.4693656861782074,-0.09768232703208923
-0.9136056303977966,0.4692842364311218,-0.09776513278484344
-0.9134169816970825,0.46918678283691406,-0.09782978892326355
-0.9131403565406799,0.46899378299713135,-0.09790212661027908
-0.912850558757782,0.46869397163391113,-0.0979980081319809
-0.9125537872314453,0.4683997929096222,-0.0980544313788414
-0.9123243093490601,0.4681869149208069,-0.0981241911649704
-0.9119955897331238,0.4679090976715088,-0.09830789268016815
-0.9116984009742737,0.46776482462882996,-0.09851273894309998
-0.9114973545074463,0.46769747138023376,-0.09867057204246521
-0.9112924933433533,0.46764737367630005,-0.09886948019266129
-0.9111024737358093,0.46757182478904724,-0.0990452766418457
-0.9109595417976379,0.4674866497516632,-0.09914284944534302
-0.910839855670929,0.4673653542995453,-0.09924721717834473
-0.9107349514961243,0.46722546219825745,-0.09932464361190796
-0.910710871219635,0.46715325117111206,-0.09934121370315552
-0.9106818437576294,0.46707576513290405,-0.09935404360294342
-0.9106584787368774,0.46698105335235596,-0.09931112825870514
-0.910609245300293,0.46687862277030945,-0.09922686964273453
-0.9105674028396606,0.4667617678642273,-0.09915553778409958
-0.9105015993118286,0.46661391854286194,-0.09909694641828537
-0.9104148149490356,0.4664490818977356,-0.09906988590955734
-0.910386323928833,0.4663544297218323,-0.09905069321393967
-0.9103201031684875,0.46624836325645447,-0.09902077168226242
-0.9102774858474731,0.4661900997161865,-0.09900737553834915
-0.9102597832679749,0.4661678969860077,-0.09902320057153702
-0.9102745056152344,0.466190367937088,-0.09904570877552032
-0.9102891087532043,0.4662303626537323,-0.0990806370973587
-0.910313606262207,0.46624648571014404,-0.0991065725684166
-0.9103332757949829,0.4662184715270996,-0.09913504123687744
-0.9103455543518066,0.46620580554008484,-0.09913904964923859
-0.9103671312332153,0.4662098288536072,-0.09912364184856415
-0.9103922247886658,0.4662269651889801,-0.09912306070327759
-0.910455584526062,0.4662514328956604,-0.09915363043546677
-0.910533607006073,0.4662806987762451,-0.09916797280311584
-0.9106248021125793,0.4663110673427582,-0.09916405379772186
-0.910720705986023,0.46631279587745667,-0.0991775318980217
-0.9108383655548096,0.46628743410110474,-0.09919220209121704
-0.9109247922897339,0.4662781357765198,-0.09920623898506165
-0.9110697507858276,0.4662855863571167,-0.0992145985364914
-0.911198079586029,0.4663003385066986,-0.09924180060625076
-0.9113060235977173,0.4663099944591522,-0.09927695989608765
-0.9114535450935364,0.4662982225418091,-0.09933601319789886
-0.9115697145462036,0.46628761291503906,-0.09939610213041306
-0.9116635322570801,0.4662783145904541,-0.09948934614658356
-0.9117180109024048,0.4662567377090454,-0.09958631545305252
-0.9117836356163025,0.46623992919921875,-0.09969955682754517
-0.9118370413780212,0.46627944707870483,-0.09981170296669006
-0.9118792414665222,0.4662982225418091,-0.09989647567272186
-0.911939263343811,0.4663237929344177,-0.09998387098312378
-0.911994218826294,0.4663662612438202,-0.1000782772898674
-0.9120321273803711,0.46642005443573,-0.1001378744840622
-0.912104606628418,0.46656379103660583,-0.10025449097156525
-0.9121741056442261,0.46669813990592957,-0.10037065297365189
-0.912240743637085,0.46683013439178467,-0.10044969618320465
-0.9123317003250122,0.46698686480522156,-0.10053269565105438
-0.9124220609664917,0.4671071767807007,-0.10059031844139099
-0.9124898314476013,0.4671562612056732,-0.10062718391418457
-0.9125922322273254,0.46718284487724304,-0.10062841325998306
-0.9126678705215454,0.46715354919433594,-0.10064654797315598
-0.9127398729324341,0.4670943319797516,-0.10067086666822433
-0.9128063321113586,0.4670145511627197,-0.10069874674081802
-0.9128838777542114,0.4669344127178192,-0.10075490176677704
-0.912975013256073,0.4668300449848175,-0.10080987960100174
-0.9130660891532898,0.4667375683784485,-0.10086692869663239
-0.9131558537483215,0.4666239023208618,-0.1009378433227539
-0.9132738709449768,0.4664897918701172,-0.10101427882909775
-0.9133774638175964,0.4664261043071747,-0.10108202695846558
-0.9135499596595764,0.4663607180118561,-0.10116152465343475
-0.9137098789215088,0.46629905700683594,-0.10121739655733109
-0.913821816444397,0.46626347303390503,-0.10123742371797562
-0.9139623641967773,0.4662485718727112,-0.10126498341560364
-0.9141286611557007,0.46627891063690186,-0.10129079967737198
-0.9142908453941345,0.4663052260875702,-0.10132294148206711
-0.914442777633667,0.46631401777267456,-0.10132778435945511
-0.9146080017089844,0.4663505554199219,-0.10134392231702805
-0.9147518277168274,0.46638986468315125,-0.10134615749120712
-0.9148579835891724,0.4664105772972107,-0.10134382545948029
-0.914939820766449,0.4664665758609772,-0.10131736844778061
-0.915020227432251,0.46650969982147217,-0.10130125284194946
-0.9150669574737549,0.4665519595146179,-0.10129497945308685
-0.9151252508163452,0.46660465002059937,-0.10129419714212418
-0.9151472449302673,0.46663179993629456,-0.10131499916315079
-0.9151403307914734,0.46666809916496277,-0.10133109986782074
-0.9151042699813843,0.4667261242866516,-0.1013374999165535
-0.9150577783584595,0.4667997658252716,-0.10135605186223984
-0.9149841666221619,0.46688172221183777,-0.1013726070523262
-0.9149467945098877,0.4669276177883148,-0.1014007031917572
-0.9149106740951538,0.4670020341873169,-0.10145661234855652
-0.9148786067962646,0.46708914637565613,-0.10152851045131683
-0.9148489236831665,0.46716007590293884,-0.10158265382051468
-0.9148404002189636,0.4672355353832245,-0.10166227072477341
-0.9148312211036682,0.467324435710907,-0.10172394663095474
-0.9148303270339966,0.4673882722854614,-0.10174544155597687
-0.9148287773132324,0.4674498438835144,-0.10177624225616455
-0.914826512336731,0.46746933460235596,-0.10178077965974808
-0.9148339033126831,0.4674685299396515,-0.10178254544734955
-0.9148591756820679,0.4674687683582306,-0.10176726430654526
-0.9149124026298523,0.4674495756626129,-0.10173076391220093
-0.9149615168571472,0.4674111604690552,-0.10168278962373734
-0.9150766730308533,0.4673837125301361,-0.10157901048660278
-0.9152318835258484,0.46735620498657227,-0.1013902872800827
-0.9154884219169617,0.4673224985599518,-0.10110314935445786
-0.9157558083534241,0.4672533869743347,-0.10081414133310318
-0.9162305593490601,0.4671403467655182,-0.1002691388130188
-0.9168384075164795,0.4670026898384094,-0.09960047155618668
-0.9173340201377869,0.46692129969596863,-0.09901271760463715
-0.918142557144165,0.4667991101741791,-0.097966767847538
-0.9190162420272827,0.4666392505168915,-0.09664259850978851
-0.9197906255722046,0.46657058596611023,-0.09545604139566422
-0.9209086298942566,0.4664481580257416,-0.0936218798160553
-0.9221999645233154,0.4662414491176605,-0.0915076807141304
-0.9232132434844971,0.4661782383918762,-0.08980536460876465
-0.92464280128479,0.4660559594631195,-0.08727613836526871
-0.9260885119438171,0.46603426337242126,-0.08462616801261902
-0.9275662302970886,0.4659731984138489,-0.08167655020952225
-0.9286795258522034,0.4659486413002014,-0.07930146902799606
-0.9301494359970093,0.4658777415752411,-0.07589302957057953
-0.9315756559371948,0.4656747579574585,-0.07219909876585007
-0.9325383901596069,0.46538636088371277,-0.06929546594619751
-0.9336620569229126,0.46480339765548706,-0.06509844958782196
-0.9347413778305054,0.4638291895389557,-0.06041427329182625
-0.9353991150856018,0.46292996406555176,-0.056673288345336914
-0.9362838864326477,0.46128422021865845,-0.05137280747294426
-0.9369617700576782,0.4594116806983948,-0.04570566117763519
-0.937422513961792,0.45787763595581055,-0.04115204140543938
-0.9379211664199829,0.45563778281211853,-0.03495178371667862
-0.9383032321929932,0.453109472990036,-0.02852541208267212
-0.9385128617286682,0.45116913318634033,-0.023518165573477745
-0.9388057589530945,0.4482932686805725,-0.01665855199098587
-0.9390050172805786,0.4452696144580841,-0.009755129925906658
-0.9391085505485535,0.4419674277305603,-0.0027098869904875755
-0.9391241073608398,0.43923380970954895,0.0028434693813323975
-0.9390376210212708,0.43539750576019287,0.010287376120686531
-0.9388272166252136,0.43118754029273987,0.017835833132267
-0.9385524988174438,0.42795926332473755,0.02348347008228302
-0.938170313835144,0.4232078194618225,0.031200308352708817
-0.9376680254936218,0.4185245633125305,0.038814056664705276
-0.9372363686561584,0.4149610996246338,0.04452642798423767
-0.9364572167396545,0.4098948836326599,0.052055612206459045
-0.9355522394180298,0.4046195447444916,0.059657227247953415
-0.9348644018173218,0.4004576802253723,0.06528748571872711
-0.9339666366577148,0.39470335841178894,0.072773776948452
-0.9329856038093567,0.3889327347278595,0.07996349781751633
-0.9319087266921997,0.38325995206832886,0.08685073256492615
-0.9309929609298706,0.3790038526058197,0.09171652048826218
-0.929678738117218,0.3734970986843109,0.09810944646596909
-0.9283480644226074,0.36785486340522766,0.10432614386081696
-0.9272424578666687,0.36370548605918884,0.10889159888029099
-0.9256775975227356,0.358431875705719,0.11463812738656998
-0.9240415692329407,0.35352784395217896,0.12005384266376495
-0.9226293563842773,0.3500751554965973,0.12393318861722946
-0.9205968976020813,0.3456375300884247,0.1288633942604065
-0.9184271693229675,0.34133559465408325,0.13353006541728973
-0.9168680906295776,0.3382748067378998,0.13682670891284943
-0.9144273996353149,0.3342911899089813,0.1410701870918274
-0.9121282696723938,0.3304217457771301,0.1451483517885208
-0.9097073078155518,0.3266828656196594,0.14906282722949982
-0.9078197479248047,0.32395896315574646,0.15189753472805023
-0.9052212238311768,0.32039475440979004,0.1555217057466507
-0.9026592373847961,0.31697848439216614,0.15898893773555756
-0.9006204009056091,0.3144789934158325,0.161592498421669
-0.8980071544647217,0.3110598027706146,0.16491751372814178
-0.8955141305923462,0.3075748383998871,0.16813986003398895
-0.8935757279396057,0.30485641956329346,0.17044803500175476
-0.891169548034668,0.30139538645744324,0.173374742269516
-0.8886971473693848,0.2979359030723572,0.17613664269447327
-0.8868442177772522,0.29555827379226685,0.17807798087596893
-0.8843515515327454,0.2924029231071472,0.18046776950359344
-0.8819133043289185,0.28932204842567444,0.18271736800670624
-0.8794082403182983,0.28614065051078796,0.18489374220371246
-0.8776671886444092,0.2837587893009186,0.1864364892244339
-0.875316321849823,0.2805674374103546,0.18823225796222687
-0.8729771971702576,0.27748486399650574,0.18986403942108154
-0.8711647391319275,0.2752854526042938,0.1909492164850235
-0.8688632249832153,0.2724969685077667,0.19222410023212433
-0.866611897945404,0.2696729898452759,0.19343934953212738
-0.864952027797699,0.2675756812095642,0.19416743516921997
-0.8629128932952881,0.2647627294063568,0.19519361853599548
-0.8610160946846008,0.2619636058807373,0.1961635798215866
-0.8596190214157104,0.2599639296531677,0.19681529700756073
-0.8578525185585022,0.257334440946579,0.19763970375061035
-0.856217086315155,0.25485002994537354,0.19832868874073029
-0.8549802303314209,0.2530478537082672,0.19889269769191742
-0.853417158126831,0.2505858242511749,0.1994943618774414
-0.8518952131271362,0.24825900793075562,0.2000747174024582
-0.8506327867507935,0.24602150917053223,0.2004173845052719
-0.8496967554092407,0.2444247454404831,0.2006579488515854
-0.8484039306640625,0.24248306453227997,0.20077182352542877
-0.8470386266708374,0.24065180122852325,0.20078906416893005
-0.8461448550224304,0.2393299788236618,0.20074059069156647
-0.8448435664176941,0.237727552652359,0.20068080723285675
-0.843620240688324,0.23626849055290222,0.20057781040668488
-0.8428330421447754,0.23535791039466858,0.20040951669216156
-0.8415923118591309,0.2342846393585205,0.20024454593658447
-0.8403242826461792,0.23338058590888977,0.19997651875019073
-0.8395807147026062,0.23283810913562775,0.19968999922275543
-0.8385604023933411,0.2322026938199997,0.1994403600692749
-0.8375869393348694,0.23164331912994385,0.19918806850910187
-0.8365522027015686,0.23122261464595795,0.19879689812660217
-0.8358777761459351,0.23096297681331635,0.19855941832065582
-0.8349597454071045,0.2307475060224533,0.19832168519496918
-0.8341461420059204,0.23060493171215057,0.19808319211006165
-0.8335650563240051,0.23058003187179565,0.19788363575935364
-0.832888662815094,0.2305726259946823,0.19760730862617493
-0.8322505354881287,0.23061181604862213,0.19734054803848267
-0.8317810893058777,0.23070737719535828,0.1971668004989624
-0.8312052488327026,0.2308506816625595,0.19697140157222748
-0.8306922912597656,0.23102790117263794,0.19679370522499084
-0.8303907513618469,0.23118501901626587,0.1966959834098816
-0.8301189541816711,0.23134689033031464,0.1965959221124649
-0.8299413323402405,0.2314717024564743,0.19649697840213776
-0.8298813104629517,0.23154926300048828,0.19644972681999207
-0.8298903107643127,0.23160403966903687,0.19636714458465576
-0.829945981502533,0.23158851265907288,0.19633188843727112
-0.8300980925559998,0.23150388896465302,0.196330726146698
-0.8302351832389832,0.23139692842960358,0.1963699460029602
-0.8305433988571167,0.23124149441719055,0.19642025232315063
-0.8308882117271423,0.23107559978961945,0.1964048594236374
-0.831159234046936,0.23097454011440277,0.1963673084974289
-0.8315181136131287,0.23076161742210388,0.19630181789398193
-0.8319148421287537,0.2305191159248352,0.19622460007667542
-0.8322105407714844,0.23032940924167633,0.19616325199604034
-0.8326424360275269,0.23004761338233948,0.1960930973291397
-0.8331021666526794,0.22982050478458405,0.19598044455051422
-0.833369255065918,0.2296997755765915,0.1958543360233307
-0.833736002445221,0.22953785955905914,0.19565175473690033
-0.8341230154037476,0.22933237254619598,0.19541551172733307
-0.8344557881355286,0.22915774583816528,0.19523502886295319
-0.8347046971321106,0.22904004156589508,0.19513456523418427
-0.8350238800048828,0.22889555990695953,0.1949796974658966
-0.835316002368927,0.2288091778755188,0.19482630491256714
-0.8355193734169006,0.2287438064813614,0.19473999738693237
-0.8358098268508911,0.2286481112241745,0.19462323188781738
-0.836047887802124,0.22851161658763885,0.19451245665550232
-0.8362213969230652,0.22841157019138336,0.19441869854927063
-0.8364712595939636,0.22827500104904175,0.1942751109600067
-0.8367381691932678,0.22815869748592377,0.1941741704940796
-0.8369404077529907,0.2280963659286499,0.19412259757518768
-0.8372787237167358,0.22806738317012787,0.19408757984638214
-0.8375856876373291,0.22801473736763,0.1940905749797821
-0.8378202319145203,0.22797167301177979,0.19407477974891663
-0.8381105661392212,0.22788013517856598,0.19405068457126617
-0.8384436368942261,0.22774448990821838,0.19404953718185425
-0.8387699127197266,0.22760115563869476,0.19408509135246277
-0.8390485048294067,0.22749532759189606,0.1941378116607666
-0.8394120335578918,0.22733773291110992,0.19421590864658356
-0.8397164344787598,0.22717836499214172,0.1943189948797226
-0.8399004936218262,0.22704102098941803,0.19438034296035767
-0.8401429057121277,0.22687911987304688,0.1944870501756668
-0.840382993221283,0.22666388750076294,0.19457104802131653
-0.8405436873435974,0.22654148936271667,0.1946425437927246
-0.8407065868377686,0.22643634676933289,0.1947510987520218
-0.8408231735229492,0.22641080617904663,0.19485129415988922
-0.840887188911438,0.22643516957759857,0.19490577280521393
-0.8408678770065308,0.22654853761196136,0.1949518918991089
-0.8407873511314392,0.22673755884170532,0.1949634552001953
-0.8406463861465454,0.22691912949085236,0.1949366331100464
-0.8405553698539734,0.22702929377555847,0.19491657614707947
-0.8404330611228943,0.22718703746795654,0.19484254717826843
-0.8403343558311462,0.22737060487270355,0.19478732347488403
-0.840297281742096,0.22750261425971985,0.19476580619812012
-0.840264618396759,0.22762712836265564,0.19476360082626343
-0.8403055667877197,0.22764970362186432,0.19473913311958313
-0.8403380513191223,0.22764809429645538,0.19472040235996246
-0.8404264450073242,0.2276189774274826,0.19467587769031525
-0.8405423760414124,0.2275329977273941,0.19465062022209167
-0.8406654596328735,0.2274441421031952,0.19463013112545013
