x,y,z
-0.840851902961731,0.22729258239269257,0.19459965825080872
-0.8410283923149109,0.2271268367767334,0.1945396065711975
-0.8411580324172974,0.22700418531894684,0.19444790482521057
-0.8412509560585022,0.22691166400909424,0.1943517029285431
-0.8413956165313721,0.22676880657672882,0.19422045350074768
-0.8415282368659973,0.2265745848417282,0.19410327076911926
-0.8416416645050049,0.2264280468225479,0.19399294257164001
-0.8417568206787109,0.22629432380199432,0.19385778903961182
-0.8418894410133362,0.2262285053730011,0.19376908242702484
-0.8419913649559021,0.22623491287231445,0.19371360540390015
-0.8421214818954468,0.22625018656253815,0.19363975524902344
-0.8422629237174988,0.2262420356273651,0.1935776174068451
-0.8423892855644226,0.226205974817276,0.19353142380714417
-0.8426065444946289,0.22609679400920868,0.19349654018878937
-0.8428622484207153,0.22597387433052063,0.19347569346427917
-0.8430319428443909,0.22592900693416595,0.1935047209262848
-0.8432239890098572,0.22592386603355408,0.1935817003250122
-0.8433411121368408,0.22595277428627014,0.19364584982395172
-0.8434298038482666,0.22600100934505463,0.19369463622570038
-0.8434930443763733,0.22602878510951996,0.19372762739658356
-0.8435572385787964,0.22602424025535583,0.19376496970653534
-0.8435863256454468,0.22601968050003052,0.19378773868083954
-0.8435791730880737,0.22601790726184845,0.19380779564380646
-0.8435674905776978,0.22603866457939148,0.1938639134168625
-0.8435553312301636,0.22605153918266296,0.1939336210489273
-0.8435668349266052,0.2260242998600006,0.19399596750736237
-0.8435769081115723,0.22597649693489075,0.1940932720899582
-0.8435803055763245,0.2258804589509964,0.1941799372434616
-0.8435966372489929,0.22577491402626038,0.19424745440483093
-0.8435932993888855,0.22563806176185608,0.194306880235672
-0.8435933589935303,0.22550120949745178,0.194376140832901
-0.8435823917388916,0.22541029751300812,0.19444184005260468
-0.8436107039451599,0.2253189980983734,0.1945199817419052
-0.843601644039154,0.22520487010478973,0.19458353519439697
-0.8435916900634766,0.22504930198192596,0.19463256001472473
-0.8435782790184021,0.22487574815750122,0.19464357197284698
-0.8435841798782349,0.2247011661529541,0.19463799893856049
-0.8436225652694702,0.22454382479190826,0.1946743279695511
-0.8436277508735657,0.22440308332443237,0.1947302520275116
-0.8436983227729797,0.22424308955669403,0.19478411972522736
-0.8437312245368958,0.22409841418266296,0.19483423233032227
-0.8438155055046082,0.22397351264953613,0.19485364854335785
-0.8438833951950073,0.22376622259616852,0.19488216936588287
-0.8439760208129883,0.22351758182048798,0.19491280615329742
-0.84402996301651,0.22335565090179443,0.19493906199932098
-0.8441230654716492,0.22320455312728882,0.19501695036888123
-0.8441970348358154,0.22310873866081238,0.19508202373981476
-0.8442471027374268,0.22302848100662231,0.19520863890647888
-0.8442805409431458,0.22298897802829742,0.19527339935302734
-0.8442944288253784,0.22297166287899017,0.1953723132610321
-0.8443223237991333,0.2229805290699005,0.19548159837722778
-0.8443142771720886,0.22295621037483215,0.19553251564502716
-0.8443363308906555,0.22294703125953674,0.19558431208133698
-0.844325840473175,0.22294925153255463,0.19563625752925873
-0.8443377614021301,0.22294428944587708,0.19568513333797455
-0.8443126082420349,0.2229474037885666,0.19574208557605743
-0.8443020582199097,0.22296036779880524,0.19579103589057922
-0.844282329082489,0.22296291589736938,0.19584530591964722
-0.8442367911338806,0.22297227382659912,0.19589215517044067
-0.844222903251648,0.2229476124048233,0.19592364132404327
-0.8442003726959229,0.22290906310081482,0.19597920775413513
-0.844218373298645,0.22290250658988953,0.19601742923259735
-0.8441922664642334,0.2228955328464508,0.1960877627134323
-0.8441731929779053,0.22288088500499725,0.19610993564128876
-0.8441244959831238,0.22285711765289307,0.19610795378684998
-0.8440796732902527,0.2227904200553894,0.1960800588130951
-0.8440786600112915,0.22272342443466187,0.19606994092464447
-0.8441094756126404,0.22266821563243866,0.19608910381793976
-0.8441762328147888,0.22255904972553253,0.1961486041545868
-0.8441995978355408,0.2225058227777481,0.19624291360378265
-0.8442468047142029,0.22249062359333038,0.19632191956043243
-0.8442755341529846,0.2224770188331604,0.19642233848571777
-0.8443607687950134,0.2225012630224228,0.19650518894195557
-0.8444289565086365,0.22253058850765228,0.19659459590911865
-0.8445315957069397,0.22258679568767548,0.19665342569351196
-0.8446270823478699,0.22268052399158478,0.19671425223350525
-0.8447606563568115,0.2227652370929718,0.19678953289985657
-0.8448384404182434,0.22284463047981262,0.1968364715576172
-0.8449221849441528,0.22299332916736603,0.1969136893749237
-0.8450393676757812,0.22319358587265015,0.19696193933486938
-0.8451208472251892,0.2233460396528244,0.19699835777282715
-0.8452840447425842,0.22366011142730713,0.19701172411441803
-0.8454303741455078,0.22397713363170624,0.197012796998024
-0.8455554246902466,0.2242116630077362,0.19703954458236694
-0.8456888198852539,0.2244701236486435,0.19702370464801788
-0.8458653092384338,0.22474510967731476,0.19700001180171967
-0.8460022807121277,0.22497320175170898,0.1969994753599167
-0.846259593963623,0.22537760436534882,0.19702816009521484
-0.8465627431869507,0.22571508586406708,0.1970287412405014
-0.8468385338783264,0.22600142657756805,0.19698593020439148
-0.8470170497894287,0.226278617978096,0.19691362977027893
-0.8472833633422852,0.22667640447616577,0.1968785971403122
-0.8476424217224121,0.2270648181438446,0.1968650221824646
-0.8479511141777039,0.22736883163452148,0.19686263799667358
-0.8483302593231201,0.22772429883480072,0.1968497335910797
-0.8487259149551392,0.2280770093202591,0.19678854942321777
-0.8490304946899414,0.22838889062404633,0.19670183956623077
-0.8494513034820557,0.22883495688438416,0.19659778475761414
-0.8497958779335022,0.2292686402797699,0.1964411735534668
-0.850050151348114,0.22965596616268158,0.19627489149570465
-0.8504201173782349,0.2302398979663849,0.19603905081748962
-0.85080486536026,0.23083823919296265,0.19582776725292206
-0.8511943817138672,0.23146256804466248,0.19557936489582062
-0.8514772057533264,0.23195447027683258,0.1953541487455368
-0.8517367839813232,0.23274169862270355,0.19505415856838226
-0.8521068096160889,0.23351682722568512,0.19468028843402863
-0.8523410558700562,0.23418383300304413,0.19433987140655518
-0.8526906371116638,0.23516812920570374,0.19383859634399414
-0.852995753288269,0.23622183501720428,0.19339309632778168
-0.8533181548118591,0.23704063892364502,0.193070188164711
-0.8537353873252869,0.23810242116451263,0.19258342683315277
-0.8542357087135315,0.2392435073852539,0.1920265555381775
-0.8546249866485596,0.24001619219779968,0.1916794329881668
-0.8551979064941406,0.24126183986663818,0.1911739557981491
-0.8557502031326294,0.24254752695560455,0.19055378437042236
-0.8563145399093628,0.24402286112308502,0.1899029165506363
-0.8566209077835083,0.2450980693101883,0.1893821656703949
-0.8570167422294617,0.2465778887271881,0.18850591778755188
-0.8574106097221375,0.2480064034461975,0.18752579391002655
-0.8576550483703613,0.24916739761829376,0.18678036332130432
-0.8579766750335693,0.2508305013179779,0.18576231598854065
-0.858481228351593,0.25258320569992065,0.1846795380115509
-0.858806312084198,0.2539961338043213,0.183840811252594
-0.8591859340667725,0.25608038902282715,0.18282002210617065
-0.8595626354217529,0.25822368264198303,0.18175044655799866
-0.8598127365112305,0.25979897379875183,0.18094506859779358
-0.8601688742637634,0.26208195090293884,0.17980241775512695
-0.8604777455329895,0.2645529806613922,0.17868582904338837
-0.8607378602027893,0.26647239923477173,0.17777873575687408
-0.8612367510795593,0.2689344584941864,0.17658931016921997
-0.8616548776626587,0.2715657353401184,0.17553585767745972
-0.8620907664299011,0.27412286400794983,0.17445239424705505
-0.8623615503311157,0.27609121799468994,0.17358411848545074
-0.862781822681427,0.2789154648780823,0.17238134145736694
-0.8631691336631775,0.2818929851055145,0.17117056250572205
-0.8636045455932617,0.28419244289398193,0.170330211520195
-0.8642069101333618,0.28725916147232056,0.1691151261329651
-0.8647800087928772,0.2904742956161499,0.16787506639957428
-0.8652344942092896,0.29292505979537964,0.16688312590122223
-0.8657654523849487,0.29618069529533386,0.16563624143600464
-0.8662586808204651,0.2994842529296875,0.1641518920660019
-0.8665299415588379,0.30194082856178284,0.16304725408554077
-0.8669426441192627,0.3051907420158386,0.16147172451019287
-0.8673688769340515,0.3084864020347595,0.15995244681835175
-0.867811918258667,0.3117532730102539,0.1583404690027237
-0.8681026697158813,0.3142511248588562,0.1571817398071289
-0.8684333562850952,0.31754735112190247,0.15552368760108948
-0.868743360042572,0.3209610879421234,0.15384051203727722
-0.8688955307006836,0.32345378398895264,0.1524926722049713
-0.8691424131393433,0.32678478956222534,0.15076997876167297
-0.8693323731422424,0.3301190137863159,0.1488662213087082
-0.8695263862609863,0.3325975835323334,0.147420272231102
-0.8696894645690918,0.33587348461151123,0.14550365507602692
-0.8698821663856506,0.33915525674819946,0.14357784390449524
-0.8699408769607544,0.34154990315437317,0.1420532613992691
-0.8699905276298523,0.34480923414230347,0.14000846445560455
-0.8699411749839783,0.34787800908088684,0.13790246844291687
-0.8700181245803833,0.3503003716468811,0.13630670309066772
-0.8699140548706055,0.35341715812683105,0.13386143743991852
-0.869809091091156,0.35654500126838684,0.13157007098197937
-0.8696327209472656,0.35963988304138184,0.129163458943367
-0.8695641756057739,0.3620079755783081,0.12735268473625183
-0.8694939613342285,0.3650538921356201,0.12492520362138748
-0.8694218993186951,0.36809584498405457,0.12248669564723969
-0.8693321347236633,0.3703120946884155,0.12052931636571884
-0.8692540526390076,0.3733169436454773,0.11798494309186935
-0.8691323399543762,0.3762887418270111,0.11522930860519409
-0.8690404891967773,0.37848100066185,0.11328569054603577
-0.8688504099845886,0.3813815414905548,0.11045309901237488
-0.8686636090278625,0.38425180315971375,0.10772280395030975
-0.8685261607170105,0.3863486349582672,0.10572504997253418
-0.8683755397796631,0.3890368640422821,0.10304801166057587
-0.8681911826133728,0.39161109924316406,0.10028918087482452
-0.8681250214576721,0.3941105604171753,0.09753169119358063
-0.8680805563926697,0.3959701955318451,0.09544893354177475
-0.8679693937301636,0.39838796854019165,0.0925385132431984
-0.8679320216178894,0.40081241726875305,0.08972902595996857
-0.8679240345954895,0.40256041288375854,0.08755967766046524
-0.8679137229919434,0.40479451417922974,0.08470436185598373
-0.8679682016372681,0.40698859095573425,0.0818018987774849
-0.8680121898651123,0.40860530734062195,0.0794961005449295
-0.8681650757789612,0.4106890559196472,0.07638435065746307
-0.8682987093925476,0.41281843185424805,0.07325272262096405
-0.8684257864952087,0.41438183188438416,0.07079653441905975
-0.8686244487762451,0.4164274334907532,0.0676051676273346
-0.8688355088233948,0.4183804392814636,0.06447143107652664
-0.8689839839935303,0.4197762906551361,0.062111299484968185
-0.8692725896835327,0.42160120606422424,0.059060126543045044
-0.8696584701538086,0.42339736223220825,0.056001320481300354
-0.8701187968254089,0.42510655522346497,0.053082503378391266
-0.8705210089683533,0.42643117904663086,0.050844840705394745
-0.871079683303833,0.42813804745674133,0.04796721041202545
-0.8717342019081116,0.4297907054424286,0.04509846493601799
-0.8721871376037598,0.43104395270347595,0.04286981001496315
-0.8728181719779968,0.4326920211315155,0.0398998036980629
-0.8734765648841858,0.4343391954898834,0.036906953901052475
-0.8740366697311401,0.4355595111846924,0.03471917286515236
-0.8748587965965271,0.43713852763175964,0.03191392496228218
-0.8757542371749878,0.4386860430240631,0.02921251207590103
-0.8764916658401489,0.43982934951782227,0.027275383472442627
-0.8774691224098206,0.4412793219089508,0.02481844276189804
-0.878440260887146,0.44269439578056335,0.0224770475178957
-0.879452645778656,0.44402673840522766,0.020192068070173264
-0.8802496194839478,0.4450060725212097,0.018475361168384552
-0.88134765625,0.44626203179359436,0.016258956864476204
-0.8825865387916565,0.44746485352516174,0.014104988425970078
-0.8835440278053284,0.44843462109565735,0.012550322338938713
-0.8849285244941711,0.44960471987724304,0.010592425242066383
-0.886315643787384,0.4507603943347931,0.008654280565679073
-0.8872762322425842,0.45154187083244324,0.007250756025314331
-0.8886656165122986,0.4526270925998688,0.00543698575347662
-0.8900156021118164,0.4535156786441803,0.0036764326505362988
-0.8910719752311707,0.4541897773742676,0.0023197410628199577
-0.8925541639328003,0.4549998641014099,0.0005840328522026539
-0.8941054344177246,0.45582315325737,-0.0010969361755996943
-0.895593523979187,0.4566369652748108,-0.002852662233635783
-0.8966792821884155,0.457230806350708,-0.004169849678874016
-0.8981387615203857,0.45797616243362427,-0.006043443456292152
-0.8996104598045349,0.4586010277271271,-0.007819931954145432
-0.9006777405738831,0.4590337574481964,-0.009068291634321213
-0.9021696448326111,0.45952290296554565,-0.010721232742071152
-0.9036580324172974,0.45995667576789856,-0.012231768108904362
-0.9047607779502869,0.46026524901390076,-0.013399875722825527
-0.9062708020210266,0.46068453788757324,-0.0149160698056221
-0.9077516198158264,0.46108514070510864,-0.016466250643134117
-0.9088681936264038,0.46140599250793457,-0.017675084993243217
-0.9103996157646179,0.46177881956100464,-0.019273405894637108
-0.9118984937667847,0.46225085854530334,-0.020974405109882355
-0.9130473136901855,0.4625306725502014,-0.022304516285657883
-0.9145802855491638,0.4629954397678375,-0.024116244167089462
-0.9161189198493958,0.4634595215320587,-0.025893086567521095
-0.9175930619239807,0.4639478921890259,-0.027697309851646423
-0.9187057614326477,0.4642983675003052,-0.029091833159327507
-0.9202221632003784,0.46477264165878296,-0.030925657600164413
-0.9217577576637268,0.4652818441390991,-0.03278692066669464
-0.922908365726471,0.4657158851623535,-0.034174125641584396
-0.9245076775550842,0.4664306342601776,-0.03613218292593956
-0.9260551333427429,0.4671972095966339,-0.03821463882923126
-0.9271471500396729,0.4678966701030731,-0.039839934557676315
-0.928638756275177,0.46893414855003357,-0.04201898351311684
-0.9300870299339294,0.4699878990650177,-0.044280827045440674
-0.9311003088951111,0.4707736372947693,-0.04605956748127937
-0.9323696494102478,0.47174012660980225,-0.04836602881550789
-0.9335887432098389,0.47265350818634033,-0.050608083605766296
-0.9344533681869507,0.4734111428260803,-0.05224652215838432
-0.9355793595314026,0.47440946102142334,-0.05451619252562523
-0.9367057085037231,0.4754485487937927,-0.056655630469322205
-0.9378233551979065,0.47647395730018616,-0.05887829512357712
-0.9386782050132751,0.4772357940673828,-0.0604068748652935
-0.9397114515304565,0.4781956672668457,-0.06243070214986801
-0.9407095909118652,0.47888055443763733,-0.06444857269525528
-0.9414210319519043,0.4794398248195648,-0.06580416858196259
-0.9423626661300659,0.48008301854133606,-0.06753330677747726
-0.9433532953262329,0.48062026500701904,-0.06907835602760315
-0.944044291973114,0.480835497379303,-0.07010864466428757
-0.9449608325958252,0.48108360171318054,-0.07132848352193832
-0.9457993507385254,0.4812026023864746,-0.07239207625389099
-0.9463896751403809,0.4812556505203247,-0.07307565957307816
-0.9471667408943176,0.4813392758369446,-0.07410992681980133
-0.9479565620422363,0.4813792407512665,-0.07512423396110535
-0.9486089944839478,0.4814574718475342,-0.07586675137281418
-0.9494245648384094,0.4815383553504944,-0.07679849117994308
-0.9502322673797607,0.48159658908843994,-0.07771117240190506
-0.9509282112121582,0.48159438371658325,-0.07848163694143295
-0.9514421224594116,0.481597363948822,-0.07903460413217545
-0.9520913362503052,0.4816115200519562,-0.07980068027973175
-0.9528142213821411,0.4817049503326416,-0.0805334746837616
-0.9533408880233765,0.48179975152015686,-0.08102818578481674
-0.9539974927902222,0.4818790853023529,-0.08149225264787674
-0.9546579122543335,0.4818406105041504,-0.08183787763118744
-0.9550982117652893,0.4817519783973694,-0.08202464878559113
-0.9555875658988953,0.4814872741699219,-0.08211558312177658
-0.9559553861618042,0.4811832308769226,-0.08205636590719223
-0.9562322497367859,0.4808836877346039,-0.08200351148843765
-0.956610918045044,0.4804012179374695,-0.08181335031986237
-0.9569886922836304,0.47990021109580994,-0.08152829110622406
-0.9572706818580627,0.4794701933860779,-0.08123670518398285
-0.9576328992843628,0.47882646322250366,-0.08071315288543701
-0.9579265713691711,0.4781915545463562,-0.08015274256467819
-0.9581783413887024,0.47755634784698486,-0.07943630963563919
-0.9584137201309204,0.47706344723701477,-0.07888980209827423
-0.9586649537086487,0.47646841406822205,-0.07812995463609695
-0.9589787721633911,0.4759428799152374,-0.0773703083395958
-0.9592230916023254,0.47558334469795227,-0.07670895010232925
-0.9595468044281006,0.47517621517181396,-0.07585635036230087
-0.9598820209503174,0.4749065637588501,-0.07503972947597504
-0.9600682854652405,0.474688857793808,-0.0744728371500969
-0.9603233337402344,0.4743732213973999,-0.0738019198179245
-0.9604886770248413,0.4741123914718628,-0.07311167567968369
-0.9606607556343079,0.4738478362560272,-0.07240480184555054
-0.9607604742050171,0.47361254692077637,-0.07192887365818024
-0.9606494903564453,0.47356319427490234,-0.07115496695041656
-0.9607272744178772,0.4731624126434326,-0.07070299237966537
-0.9604606628417969,0.4730411767959595,-0.07025425136089325
-0.9602019190788269,0.4727388322353363,-0.06981875002384186
-0.9599207639694214,0.47244372963905334,-0.06949130445718765
-0.9596484303474426,0.4722306728363037,-0.06930383294820786
-0.9592973589897156,0.47191306948661804,-0.06911737471818924
-0.9589969515800476,0.4716096818447113,-0.06901735067367554
-0.9587302803993225,0.47138065099716187,-0.0689050704240799
-0.9584789872169495,0.4710673391819,-0.06877124309539795
-0.9582270383834839,0.4707752764225006,-0.06858807057142258
-0.9580707550048828,0.47053366899490356,-0.06851079314947128
-0.9579700231552124,0.4703316390514374,-0.06845775991678238
-0.957856297492981,0.47008031606674194,-0.06837289780378342
-0.9577299356460571,0.46981459856033325,-0.06824848800897598
-0.9579760432243347,0.46957969665527344,-0.06957662105560303
-0.957915186882019,0.46936464309692383,-0.06952941417694092
-0.9577198028564453,0.4692991077899933,-0.06942775100469589
-0.9576031565666199,0.4693147838115692,-0.06940317898988724
-0.9573651552200317,0.4694331884384155,-0.06947162747383118
-0.9571809768676758,0.4696754813194275,-0.0695708766579628
-0.9570296406745911,0.46987056732177734,-0.06972169131040573
-0.9568084478378296,0.47021761536598206,-0.06998901069164276
-0.9565330743789673,0.47060686349868774,-0.0702987015247345
-0.9563168883323669,0.47095781564712524,-0.07053707540035248
-0.9560214877128601,0.4715130627155304,-0.07080894708633423
-0.9558279514312744,0.4720478355884552,-0.07115370035171509
-0.9556438326835632,0.47256961464881897,-0.07140914350748062
-0.9554758071899414,0.473005086183548,-0.07159271836280823
-0.9554429054260254,0.4734637141227722,-0.07195235788822174
-0.9553459286689758,0.47397100925445557,-0.07220080494880676
-0.9553072452545166,0.4741358757019043,-0.07250704616308212
-0.9549461007118225,0.4749036431312561,-0.07239973545074463
-0.9549375176429749,0.4750753939151764,-0.07274767011404037
-0.9548453688621521,0.4754309058189392,-0.07278060913085938
-0.9547634720802307,0.4758801758289337,-0.07284646481275558
-0.9546899795532227,0.4763394594192505,-0.07291355729103088
-0.9546423554420471,0.47669345140457153,-0.07294274866580963
-0.9545906782150269,0.47716963291168213,-0.07293475419282913
-0.9545503854751587,0.47757279872894287,-0.07293301075696945
-0.9545319676399231,0.4778191149234772,-0.07288849353790283
-0.9545643329620361,0.47807061672210693,-0.07281970232725143
-0.9546307921409607,0.4782840609550476,-0.07277245819568634
-0.9547639489173889,0.4784299433231354,-0.07271731644868851
-0.9548614025115967,0.4784867763519287,-0.07269050180912018
-0.9549921751022339,0.4785086512565613,-0.07263093441724777
-0.9551619291305542,0.4785115420818329,-0.07258283346891403
-0.9552868008613586,0.47849041223526,-0.07253124564886093
-0.9554885029792786,0.4784470200538635,-0.07246913015842438
-0.9557257890701294,0.4783915877342224,-0.07237865030765533
-0.9559251666069031,0.478333055973053,-0.07230701297521591
-0.9561689496040344,0.4782688319683075,-0.07220558822154999
-0.9564315676689148,0.47822806239128113,-0.07211361080408096
-0.9566359519958496,0.47821030020713806,-0.07203449308872223
-0.9568963646888733,0.4782419502735138,-0.07196959108114243
-0.9571886658668518,0.47829097509384155,-0.07174134999513626
-0.9574507474899292,0.478322297334671,-0.07157149165868759
-0.9576787352561951,0.4783214330673218,-0.07143904268741608
-0.9579165577888489,0.4783478081226349,-0.07130233943462372
-0.9581791162490845,0.4783519506454468,-0.07119540125131607
-0.9583390951156616,0.4783616065979004,-0.07111376523971558
-0.9585527181625366,0.47835490107536316,-0.07102043181657791
-0.9587133526802063,0.4783012568950653,-0.0709185004234314
-0.9588261246681213,0.47826409339904785,-0.07084540277719498
