time,velocity
23.6227544,21.645568308833216
23.627213900000005,22.313879695074686
23.6316838,22.810968135388745
23.6371316,23.233531640380615
23.641606300000003,23.48282036601709
23.6460659,23.57277203303445
23.651045800000002,23.622534124212997
23.656486000000005,23.533558457001607
23.661449900000004,23.299373470284902
23.666402800000004,23.01584128225998
23.670869200000002,22.620815463669253
23.676322700000004,22.15698920585185
23.680784499999998,21.646944933794583
23.6852493,21.118137408083236
23.689714400000003,20.607622726502132
23.694177,20.235907219141808
23.699563200000004,20.0265085153532
23.705130900000004,19.90067925145472
23.7105518,19.937465385904957
23.7150098,20.0586383643401
23.720460499999998,20.572370564624663
23.7259251,21.218215174983175
23.730909800000003,22.320899917281988
23.736340200000004,23.61898692076393
23.7412983,25.574174838320356
23.7467535,27.669917579301373
23.7512183,29.882627101244086
23.756180600000004,32.276165808369306
23.760641500000002,34.71224327931045
23.765105600000002,37.276241192012165
23.7702421,40.235569517550026
23.775522300000002,43.41677892296413
23.780480999999998,46.29037879971183
23.785444299999998,49.15986342907205
23.789910000000003,51.39957948632353
23.795409000000003,54.18107861285583
23.7998268,56.7360388434156
23.8043344,59.07497947887626
23.8097928,61.199888469293164
23.814204800000002,63.04802859326
23.818675199999998,64.47840204969273
23.823138600000004,65.88109897492774
23.828639900000002,67.55995492895711
23.8330583,68.9168693979799
23.838520499999998,69.97257683868646
23.8429788,70.6417167477987
23.8479427,71.32548902587926
23.8524601,71.62586644360266
23.8573658,71.6703903350321
23.8623235,72.24632135153782
23.867809500000003,73.14496084837566
23.8727377,73.87144953422434
23.8787839,75.34683416269084
23.883156600000003,76.59521691025007
23.888613000000003,77.84807493338486
23.893604900000003,79.23353100233955
23.898035600000004,80.96335683399144
23.902498400000002,82.96715015221179
23.907942200000004,85.32829606741159
23.9134421,87.74592702464221
23.918865900000004,89.97573570463818
23.9233308,92.94614468418283
23.928831500000005,96.97490862556315
23.934241099999998,100.93849658981897
23.9387096,104.95530745801257
23.9436956,108.8463717463545
23.948128999999998,112.42085358080708
23.9535971,117.11710158156816
23.9580492,121.94260819679852
23.963505800000004,126.30200511171655
23.968963,130.27988174446594
23.9739204,133.88415478222194
23.978881400000002,138.2951693950768
23.984336600000002,142.15610184206994
23.989299300000003,145.4488071297204
23.993796200000002,149.1201575813187
23.9996106,153.76197797184844
24.004679400000004,157.7813690224764
24.009136,162.22384052605327
24.013602200000005,165.92460106034622
24.019065200000004,169.2146298954297
24.024019400000004,172.19112707552807
24.0289762,176.03258872593537
24.0344929,179.39307826189543
24.039393399999998,182.77597217902357
24.0452489,187.1006855391457
24.0498109,190.78972324877626
24.054270900000002,194.240928391533
24.0597302,198.09868717236785
24.064194699999998,201.40604525481947
24.068655100000004,204.09688329253817
24.0746565,207.95869773980885
24.0801082,211.15201556980048
24.085024999999998,214.8665022307167
24.089489500000003,217.98117476921124
24.095499399999998,221.95777531902726
24.099906900000004,225.05581938627637
24.1053642,227.34998762862278
24.110353800000002,230.08784618781195
24.114816700000002,232.1087783600846
24.1203982,235.35472837367863
24.1247102,237.8516567045523
24.129219000000003,240.91579597673575
24.134673600000003,243.16572967558693
24.139093,244.7579834423925
24.143582900000002,245.5501493434248
24.148027799999998,245.56623296254602
24.1525163,244.7353834220741
24.158101300000002,246.45326564220417
24.1629014,247.5348017388275
24.1673613,247.83533372995416
24.171829400000004,248.9001552225755
24.1768179,248.91032959322246
24.1812797,248.51498896736004
24.1857157,247.4994983192141
24.1912074,247.81924566477943
24.196626,247.1085775351149
24.202092699999998,247.52185964703435
24.2065502,247.28697697445676
24.2122379,248.51376641229717
24.2169626,249.00962431725262
24.222443100000003,250.51787046036438
24.2268796,251.41665403652897
24.231347600000003,251.73063307323966
24.236311000000004,251.488934676625
24.2417615,252.57083870266942
24.246226000000004,255.03002437631545
24.251189200000002,256.91326859627907
24.2561445,258.1672795182163
24.260610100000005,258.85303683692797
24.265076099999998,259.13804118473485
24.2705307,260.9430296433076
24.276022200000003,262.0651653960416
24.280451600000003,262.47568450853794
24.2854044,264.1989770456448
24.289872499999998,265.29350959070615
24.294844700000002,265.76101162592613
24.3002893,267.27412936857587
24.305747900000004,267.9059430238555
24.3102056,267.68533081269965
24.314671399999998,266.7320929546331
24.319134100000003,267.125743550713
24.3245733,268.8115444017294
24.3300832,269.7560513894392
24.335053400000003,269.87140776898843
24.339475600000004,271.22710423858587
24.345430699999998,273.99255134572905
24.349888500000002,275.985482177777
24.3543578,277.20967015002316
24.358814900000002,277.66970700912253
24.363281699999998,277.38177641023407
24.368736800000004,278.4574750835115
24.373699300000002,278.9192991607081
24.379150900000003,280.9976144743722
24.3846126,282.2548840169715
24.389572500000003,282.7486243035649
24.3945305,282.60023104544024
24.3996132,286.1216312351656
24.404948200000003,288.9497448329221
24.410398500000003,291.0336034958283
24.4149146,292.29838029889373
24.419828499999998,292.6901282120097
24.424785600000003,294.46094795761366
24.4302435,297.0297940434751
24.4347083,298.7193297455598
24.4396765,299.47988376036034
24.4441404,299.33910666807105
24.449545500000003,300.4473625512119
24.4550436,302.57123640177707
24.4604946,303.77959943545284
24.464961500000005,304.0143547544273
24.4704668,305.564104992376
24.4758722,308.22585837238546
24.4803368,309.90453804982167
24.4852976,310.7126796862889
24.4898197,310.5335769810557
24.494729100000004,309.4276195291818
24.499681900000002,309.61143405916647
24.5041457,308.76950369922
24.509603000000002,309.2961182939912
24.5145614,308.83454632072716
24.519028700000003,307.49217999865584
24.5244289,307.42326142270093
24.528946200000004,308.6259528705366
24.534414299999998,308.8181699019298
24.5398588,308.3510768844182
24.545259599999998,308.9926753630458
24.549777100000004,308.27526165166506
24.555237800000004,309.2450566963284
24.560700100000002,309.28825328391457
24.5656512,308.2575581236696
24.570611500000002,308.55748271526727
24.576099799999998,307.59710587507874
24.5810748,307.8756303121209
24.585990500000005,307.04817947095563
24.5914421,307.7307846578948
24.596896600000004,307.2181382524881
24.6018601,308.4925103914906
24.606321500000004,308.55307503538364
24.610787300000002,307.3977007848471
24.6160789,307.88458844707924
24.6207057,307.18742417004137
24.6251682,305.38243695342595
24.629666600000004,304.7972759959704
24.6350899,303.31194406867274
24.640549500000002,300.9737822740304
24.645507900000002,299.6626454954165
24.6499705,297.312921398124
24.6544627,296.160993601761
24.659893200000003,294.13297987106876
24.6643539,291.02673536469223
24.668818400000003,287.2010781310167
24.673281900000003,284.6969725694961
24.678929200000002,283.08439709287643
24.6832069,281.00487157432394
24.688657600000003,278.1196879785181
24.693645800000002,274.25900267121995
24.6980805,271.86521876072965
24.703706300000004,270.3865098252712
24.708994900000004,268.06468275257396
24.713455800000002,264.6696656341201
24.718917,263.1122800214616
24.7238778,260.8864009151178
24.728832999999998,260.31011314385364
24.7342877,258.675075359497
24.739248900000003,255.8183420453531
24.743710500000002,254.8682032700387
24.7481767,253.42016727437792
24.752643700000004,251.5521666042006
24.757931100000004,250.65929658038513
24.763586200000002,249.07698061047506
24.7685127,246.75378330489065
24.772976700000005,246.00412968808268
24.7787483,246.35251422209868
24.7839379,246.05941772406018
24.7883564,245.21545720215073
24.792812800000004,243.69524458550967
24.7982726,241.68008172683497
24.8035313,240.6427155486845
24.8087281,240.9408261165205
24.8131801,240.63386488251513
24.817622000000004,239.72195324297422
24.8220876,238.2901221859036
24.8270406,236.12070852617208
24.831506800000003,235.26263883684965
24.836872000000003,235.56436039294178
24.841424800000002,235.21380831435684
24.8468833,234.30285618075428
24.8513452,232.68662045610975
24.856308200000004,232.32824083622148
24.860767900000003,231.4243198518506
24.866029300000005,231.25999690370546
24.8707197,230.32438547047943
24.8751553,228.6479871217525
24.879619899999998,226.4641717004092
24.885073800000004,225.21509471057746
24.8895374,223.26747311401178
24.895472299999998,222.16329874992803
24.9009909,220.27655319772558
24.9064047,219.455756550891
24.9108665,218.0582962297657
24.9163033,217.46895553375936
24.9207863,216.07993739258788
24.9262446,214.07801607650728
24.9307051,213.1434608758991
24.935169500000004,211.63192006709
24.9406346,209.49741220286867
24.945585400000002,208.06147039624759
24.950049500000002,205.98559635067662
24.9555069,203.20025851506932
24.9599655,199.87059693939
24.964490200000004,197.71676992704627
24.9688986,195.10192887707763
24.974644700000002,193.13779557746508
24.979849400000003,190.45501920758272
24.985266400000004,187.26048225878853
24.9898146,183.52449470951439
24.9951975,181.94242555948998
24.999652900000005,179.8674333157021
25.005143200000003,177.1638350201943
25.009600800000005,174.01563740695113
25.014532400000004,170.4099490657356
25.020250100000002,167.0268170921303
25.025445100000002,164.8245563658286
25.029905799999998,162.09627101551658
25.034932299999998,158.97874028472089
25.0393261,155.34719501972916
25.044790199999998,152.80713193227015
25.049583200000004,150.73383265392013
25.054751400000004,148.1364112088129
25.0601588,145.14202912088564
25.065625800000003,141.69004836514415
25.070577000000004,138.45460360632978
25.076080300000005,136.0564991569045
25.080994200000003,133.20350064389623
25.085454200000004,129.89846715681375
25.0904183,126.35153889545767
25.0954857,123.1367365045321
25.099840099999998,119.67892673085001
25.105298300000005,116.90707320614001
25.110751600000004,113.60934168290198
25.1160166,110.57913120501254
25.120674500000003,107.20870679839223
25.126171700000004,104.61971178354294
25.1311214,101.71834513484012
25.137016400000004,98.8987749265657
25.141505300000002,96.07313903407973
25.146963799999998,92.9123762635434
25.151920399999998,90.30596948168186
25.156394700000003,87.52872421504796
25.1608645,84.62979243601536
25.1662017,82.01127052813233
25.1707735,79.02476283349162
25.175264700000003,75.87096496607728
25.179714,73.38765637885463
25.1851563,70.69451547053579
25.189618300000003,67.84469878355024
25.195349600000004,65.14245814255789
25.200534100000002,63.05768385017244
25.204993599999998,60.77352405986732
25.2104482,58.26204272507161
25.215410600000002,55.84603712342404
25.2204626,53.53832100258774
25.225862600000003,51.858280087595375
25.2302912,50.49915075235745
25.235744200000003,48.84130207991789
25.241062700000004,47.12956292192722
25.2461638,45.9603156766052
25.251622100000002,44.80978612551394
25.256083300000004,43.65399732493259
25.262052800000003,42.72382109969053
25.2675186,42.06813238788216
25.272987500000003,41.56360810824132
25.2779116,40.90320071257547
25.282997400000003,40.30511295779079
25.2883216,39.484612545934574
25.2937769,38.61440184553562
25.2982396,38.10291006289796
25.3035671,37.57551464820148
25.3086965,36.89950516625419
25.314140400000003,36.081879356241366
25.3186079,35.114079039221394
25.3240362,33.99765440574523
25.328995100000004,33.214684068397865
25.334480100000004,32.3364057506945
25.3389153,31.321096722855472
25.343374,30.1401968510882
25.347839099999998,28.941391959370666
25.3537735,27.978317733317265
25.358259800000003,26.908296460656054
25.363746700000004,25.88127616183485
25.368173000000002,24.783063576624514
25.373636,23.91981874102198
25.3787665,23.09316229826847
25.384049300000004,22.221986111734566
25.3885154,21.283362517022997
25.3934715,20.581647565541257
25.3994774,20.09389022592358
25.4049199,19.625870137735852
25.4093487,19.215613443295933
25.4138112,19.03711539656447
25.4188078,18.60360768136327
25.4232323,18.158315875468034
25.4286152,17.53038120224527
25.4336526,17.08557006930402
25.4381405,16.64337852849818
25.4435653,16.22625639669432
25.4490278,15.824747172709829
25.453984100000003,15.518810245792329
25.459440500000003,15.37092173893728
25.464402600000003,15.248395785297996
25.468937,15.127938950959214
25.4746197,15.157608513194468
25.479775900000003,15.164033085260744
25.485264000000004,15.533622512053576
25.489696,15.56825889866958
25.4946631,15.54280260010858
25.4996172,15.509447788234032
25.5045799,15.379880472321497
25.510035900000002,15.234761508247601
25.515494900000004,14.991226514248174
25.5204901,14.676764592675541
25.5259126,14.539292287974401
25.530866800000002,14.426901661378967
25.5353266,14.704228715990052
25.539795800000004,15.095601415432796
25.544754800000003,15.533479490471947
25.549734000000004,16.05171564459063
25.555177500000003,16.54707079752869
25.560125100000004,16.006834154055436
25.5646271,15.770360212018302
25.569053800000002,15.102686921689873
25.5740174,14.428349736415703
25.5789753,13.828863422212224
25.5844336,13.663770855911968
25.589394600000002,13.548661180848088
25.593864,13.452310999714912
25.598817300000004,13.301087432493112
25.6038768,13.202806014505558
25.609265000000004,13.07253543250807
25.614692700000003,13.17707077786762
25.6191529,13.01996208553719
25.624455100000002,12.926420005237926
25.629072500000003,12.857855511222482
25.634577000000004,12.72236784532902
25.639492399999998,12.523559148761706
25.6439524,12.284171877292394
25.6489187,12.105752958148184
25.653872700000004,12.116926741704674
25.659438500000004,12.044006879642703
25.664792700000003,12.088156810620168
25.669248200000002,12.183314401439816
25.674597700000003,12.421089005434007
25.680161899999998,12.762346684014933
25.685146900000003,12.84803053959135
25.689586800000004,12.774882357615324
25.69405,12.748170779938969
25.6996388,12.881134458106677
25.704961,12.988426660239307
25.709423600000004,13.152498790223568
25.714880600000004,13.187193621712623
25.7202084,13.459748002490613
25.725297900000005,13.77606779442331
25.730754300000005,14.091903652269593
25.7352179,14.411903465011536
25.7406775,14.717537826878225
25.745632699999998,15.136133406732082
25.751142400000003,15.54466700399314
25.756048500000002,16.05073941815111
25.760539599999998,16.540040671481428
25.7649936,16.99796496599926
25.770518,17.5254714819971
25.775928000000004,17.964901867868786
25.7803828,18.306414319742597
25.784851200000002,18.602108041350945
25.789279500000003,18.84070202444595
25.794741,19.012552665738664
25.799699200000003,19.153263323760658
25.805196400000003,19.29157287878686
25.809648300000003,19.301341861084627
25.8140786,19.024896333950924
25.818547,18.72254139286222
25.823058,18.408469722473807
25.827470800000004,18.27509211936045
25.832434199999998,18.16366474294639
25.837393700000003,18.196320678994475
25.8428797,18.115088851241005
25.8478075,18.199627929001068
25.8522723,18.276963142137873
25.857912700000004,18.523338056949164
25.863192800000004,18.7187846942827
25.8676468,18.899595792694466
25.872116000000002,19.176460894357987
25.8765793,19.440016855283613
25.8810385,19.71353353550195
25.8855379,19.985526927170007
25.889976,20.290150935448164
25.8957127,20.972666792041895
25.9003884,21.682832266736753
25.9058448,22.427147949918123
25.9103034,23.190237796102814
25.9147724,23.94381448250592
25.919229599999998,24.6464149039651
25.924603900000005,25.634075682245456
25.929152400000003,26.523740294451812
25.9346633,27.285231188047195
25.9390769,27.91513708881962
25.943535,28.42127799365131
25.947998700000003,28.799768348719887
25.952464100000004,29.055320590390426
25.957926600000004,29.382122314732946
25.9633766,29.738854694672952
